"","Fiscal.Year","NAICS_Code","Action.Obligation","Obligation.2016","vendor_count","hh_index","pct_sum_check","top4","top8","top12","top20","top50"
"276",2000-01-01,611699,757844,0.00105226881421827,2,10000,NA,1,1,1,1,1
"277",2000-01-01,611710,777295,0.00107927658983616,8,2229.33061060622,NA,0.878585350478261,1,1,1,1
"278",2000-01-01,621310,2680402,0.0037217467370175,1,10000,1,1,1,1,1,1
"279",2000-01-01,621399,2770950,0.00384747292418773,4,3088.84415536609,1,1,1,1,1,1
"280",2000-01-01,621491,-33500,-4.65148569841711e-05,1,0,NA,0,0,0,0,0
"281",2000-01-01,621498,2098755,0.00291412801999445,3,4536.74775367836,1,1,1,1,1,1
"282",2000-01-01,621511,45500,6.31768953068592e-05,2,10000,NA,1,1,1,1,1
"283",2000-01-01,621512,52437,7.28089419605665e-05,1,10000,1,1,1,1,1,1
"284",2000-01-01,621999,3692318.8008,0.00512679644654263,4,4059.38948063452,1,1,1,1,1,1
"285",2000-01-01,622110,6000,8.33101916134407e-06,2,10000,NA,1,1,1,1,1
"286",2000-01-01,624310,241273,0.000335008331019161,1,10000,1,1,1,1,1,1
"287",2000-01-01,624410,213600,0.000296584282143849,1,10000,1,1,1,1,1,1
"288",2000-01-01,711219,0,0,1,0,NA,0,0,0,0,0
"289",2000-01-01,711510,-173217,-0.000240512357678423,2,0,NA,0,0,0,0,0
"290",2000-01-01,721110,71588,9.94001666203832e-05,2,10000,NA,1,1,1,1,1
"291",2000-01-01,722310,5227717,0.00725870174951402,3,7384.18548157641,NA,1,1,1,1,1
"292",2000-01-01,811118,0,0,1,0,NA,0,0,0,0,0
"293",2000-01-01,811198,63021110.875,0.087505013711469,2,10000,NA,1,1,1,1,1
"294",2000-01-01,811211,0,0,1,0,NA,0,0,0,0,0
"295",2000-01-01,811212,4400235,0.00610974034990281,13,2440.20958731269,NA,0.864721309626204,0.993607575431013,1,1,1
"296",2000-01-01,811213,1457822,0.00202419050263816,2,5061.20648357184,1,1,1,1,1,1
"297",2000-01-01,811219,63841618.3223,0.0886442909223827,7,4389.96437186995,1,0.979967832370044,1,1,1,1
"298",2000-01-01,811310,105908744,0.147054629269647,11,5037.28846355611,NA,0.999321481897661,1,1,1,1
"299",2000-01-01,811412,140921,0.000195669258539295,2,5058.45444033034,1,1,1,1,1,1
"300",2000-01-01,811420,6563.87,9.11395445709525e-06,1,10000,1,1,1,1,1,1
"301",2000-01-01,811490,-76091,-0.000105652596500972,1,0,NA,0,0,0,0,0
"302",2000-01-01,812210,79168,0.000109925020827548,2,10000,NA,1,1,1,1,1
"303",2000-01-01,812320,448944,0.000623360177728409,5,4787.01415546438,NA,1,1,1,1,1
"304",2000-01-01,812332,295499,0.000410301305193002,1,10000,1,1,1,1,1,1
"305",2000-01-01,813312,1606592,0.00223075812274368,1,10000,1,1,1,1,1,1
"306",2000-01-01,921190,-66088,-9.17633990558178e-05,2,0,NA,0,0,0,0,0
"307",2000-01-01,922120,77097,0.000107049430713691,1,10000,1,1,1,1,1,1
"308",2000-01-01,923110,48916,6.79200222160511e-05,1,10000,1,1,1,1,1,1
"309",2000-01-01,923120,32160,4.46542627048042e-05,1,10000,1,1,1,1,1,1
"310",2000-01-01,927110,397758325,0.55228870452652,3,9894.1860638413,1,1,1,1,1,1
"311",2000-01-01,928110,26828763,0.0372518231046931,1,10000,1,1,1,1,1,1
"312",2000-01-01,NA,103000633167.251,143.016708091157,31725,158.498128395085,NA,0.218504081618805,0.292521067953611,0.336936021879198,0.390769165519209,0.496258023665539
"313",2001-01-01,111110,20060475,0.0271270791075051,61,975.386761272364,NA,0.579184656419703,0.749207059658818,0.812237733387063,0.893691305432426,0.99001832556176
"314",2001-01-01,111120,507441,0.000686194726166329,4,6910.81292605222,1,1,1,1,1,1
"315",2001-01-01,111130,28897,3.90764029749831e-05,2,10000,NA,1,1,1,1,1
"316",2001-01-01,111140,365000,0.000493576741041244,1,10000,1,1,1,1,1,1
"317",2001-01-01,111160,150984,0.000204170385395537,1,10000,1,1,1,1,1,1
"318",2001-01-01,111191,476995,0.000645023664638269,3,5392.04002024399,1,1,1,1,1,1
"319",2001-01-01,111211,46823,6.3317106152806e-05,1,10000,1,1,1,1,1,1
"320",2001-01-01,111310,175000,0.000236646382691007,1,10000,1,1,1,1,1,1
"321",2001-01-01,111333,40788,5.51561866125761e-05,1,10000,1,1,1,1,1,1
"322",2001-01-01,111419,310000,0.00041920216362407,1,10000,1,1,1,1,1,1
"323",2001-01-01,111421,272494,0.000368484110885734,6,2272.57884381458,1,0.866679633313027,1,1,1,1
"324",2001-01-01,111940,15396,2.08194726166329e-05,2,5173.02156134261,1,1,1,1,1,1
"325",2001-01-01,111998,2088091,0.0028236524678837,3,8377.36780644751,1,1,1,1,1,1
"326",2001-01-01,112120,5484401,0.00741636375929682,5,2520.19103133966,1,0.930047419946134,1,1,1,1
"327",2001-01-01,112130,83718,0.00011320892494929,2,5122.61333313034,1,1,1,1,1,1
"328",2001-01-01,112210,28380,3.83772819472617e-05,1,10000,1,1,1,1,1,1
"329",2001-01-01,112511,43995,5.94929006085193e-05,1,10000,1,1,1,1,1,1
"330",2001-01-01,112512,31500,4.25963488843813e-05,1,10000,1,1,1,1,1,1
"331",2001-01-01,112920,59025,7.98174442190669e-05,3,6454.81485547747,1,1,1,1,1,1
"332",2001-01-01,112990,635729,0.000859674104124408,6,2964.65999109325,NA,0.9913485148546,1,1,1,1
"333",2001-01-01,113110,33400,4.51656524678837e-05,1,10000,1,1,1,1,1,1
"334",2001-01-01,113210,915144,0.00123751724137931,6,3613.18912160958,1,0.926102340178158,1,1,1,1
"335",2001-01-01,113310,1099533,0.00148686004056795,13,1585.20356072134,1,0.644480884157183,0.866199559267434,0.97581154908493,1,1
"336",2001-01-01,114111,86400,0.00011683569979716,1,10000,1,1,1,1,1,1
"337",2001-01-01,114210,512985,0.00069369168356998,5,2710.53026907034,1,0.991227813678762,1,1,1,1
"338",2001-01-01,115111,79634,0.000107686274509804,1,10000,1,1,1,1,1,1
"339",2001-01-01,115112,4318207,0.00583936037863421,37,1403.89557476673,NA,0.633295644473718,0.735982253473114,0.818181355647235,0.916223886164689,1
"340",2001-01-01,115113,3600,4.86815415821501e-06,1,10000,1,1,1,1,1,1
"341",2001-01-01,115115,20723,2.80229885057471e-05,2,10000,NA,1,1,1,1,1
"342",2001-01-01,115310,3996079,0.00540375794455713,25,1128.38959760964,1,0.533000473714359,0.771484998169456,0.876018467102377,0.967834219493659,1
"343",2001-01-01,211111,197591087,0.267195519945909,42,1419.3127597331,NA,0.581112432222014,0.765792997202002,0.875269110024187,0.971050640408676,1
"344",2001-01-01,211112,862066,0.00116574171737661,5,2946.57433698457,1,0.959167859537437,1,1,1,1
"345",2001-01-01,212111,14228806,0.0192411169709263,4,3623.94920270722,1,1,1,1,1,1
"346",2001-01-01,212112,8142932,0.0110114022988506,6,3110.1562267869,1,0.977780484965366,1,1,1,1
"347",2001-01-01,212210,44811,6.05963488843813e-05,2,5572.64511752736,1,1,1,1,1,1
"348",2001-01-01,212299,29802,4.03002028397566e-05,1,10000,1,1,1,1,1,1
"349",2001-01-01,212311,1021696,0.00138160378634212,5,8097.61942459432,1,0.991989789526434,1,1,1,1
"350",2001-01-01,212312,485509,0.000656536849222448,16,1308.15416418479,NA,0.615441040909109,0.830707132518211,0.949172913455013,1,1
"351",2001-01-01,212313,69149,9.35077755240027e-05,2,9743.36225225452,1,1,1,1,1,1
"352",2001-01-01,212319,7157713,0.00967912508451656,30,1066.4194378399,1,0.585434481656361,0.779695274174866,0.882245348479326,0.962458539480418,1
"353",2001-01-01,212321,3529101,0.0047722799188641,25,1674.80671303748,1,0.725424973668932,0.849298730753243,0.917486351339902,0.988279451339024,1
"354",2001-01-01,212322,65500,8.85733603786342e-05,1,10000,1,1,1,1,1,1
"355",2001-01-01,212325,61575,8.32657200811359e-05,1,10000,1,1,1,1,1,1
"356",2001-01-01,212393,237199,0.000320755916159567,4,3196.16269288384,1,1,1,1,1,1
"357",2001-01-01,212399,688401,0.00093090060851927,8,1535.28750375322,1,0.709369974767614,1,1,1,1
"358",2001-01-01,213111,1447783,0.00195778634212306,6,5228.24906475747,1,0.950621053016923,1,1,1,1
"359",2001-01-01,213112,2269270,0.00306865449628127,20,1369.49851832674,NA,0.6936025124007,0.873334503779394,0.950934783510121,1,1
"360",2001-01-01,213113,558769,0.000755603786342123,3,7252.4665097302,1,1,1,1,1,1
"361",2001-01-01,213114,50250,6.79513184584179e-05,1,10000,1,1,1,1,1,1
"362",2001-01-01,213115,1091332,0.00147577011494253,1,10000,1,1,1,1,1,1
"363",2001-01-01,221111,50513583,0.068307752535497,31,1366.69509105534,1,0.636535543321091,0.872690895832909,0.955802897608748,0.994422430893489,1
"364",2001-01-01,221112,53655290,0.0725561730899256,23,1702.29831855909,1,0.628709564331867,0.827548784099387,0.938595169274083,0.998201761652952,1
"365",2001-01-01,221113,1299111,0.00175674239350913,2,8620.60895297966,1,1,1,1,1,1
"366",2001-01-01,221121,89443648,0.120951518593644,28,2367.51857687318,NA,0.872724388432815,0.970216789458319,0.986411891429115,0.996487296671978,1
"367",2001-01-01,221122,246796934.5,0.333734867478026,148,360.914622554005,NA,0.28668351145668,0.445861152349005,0.545214795034018,0.7056180170726,0.946202184232127
"368",2001-01-01,221210,115720285,0.156484496281271,73,335.300713760207,NA,0.25392737366924,0.423166457020091,0.541867370707135,0.704354116714265,0.972073927186216
"369",2001-01-01,221310,52549711,0.071061137254902,110,476.194815081183,NA,0.353504390714478,0.516297651192373,0.617322255271458,0.745432399075042,0.936823855978891
"370",2001-01-01,221320,38425500,0.0519614604462475,85,1048.0042101625,NA,0.593268072360945,0.714481069675606,0.778935502536844,0.855071947895676,0.967477646526313
"371",2001-01-01,221330,24038976,0.0325070669371197,17,4874.39348816918,1,0.955082071715534,0.98317120496314,0.992294139317748,1,1
"372",2001-01-01,236210,0,0,2,0,NA,0,0,0,0,0
"373",2001-01-01,236220,0,0,4,0,NA,0,0,0,0,0
"374",2001-01-01,237110,0,0,1,0,NA,0,0,0,0,0
"375",2001-01-01,237310,2710730,0.00366562542258283,1,10000,1,1,1,1,1,1
"376",2001-01-01,237990,0,0,1,0,NA,0,0,0,0,0
"377",2001-01-01,238290,0,0,1,0,NA,0,0,0,0,0
"378",2001-01-01,238330,0,0,1,0,NA,0,0,0,0,0
"379",2001-01-01,238390,0,0,1,0,NA,0,0,0,0,0
"380",2001-01-01,238990,0,0,1,0,NA,0,0,0,0,0
"381",2001-01-01,311111,2155547,0.0029148708586883,17,1672.9857217456,1,0.682713482934958,0.860463260601601,0.942157141551541,1,1
"382",2001-01-01,311119,36280,4.90601757944557e-05,1,10000,1,1,1,1,1,1
"383",2001-01-01,311212,196574,0.000265820148749155,2,5162.5010838173,1,1,1,1,1,1
"384",2001-01-01,311225,229129,0.000309843137254902,3,4261.98862710819,1,1,1,1,1,1
"385",2001-01-01,311230,626617,0.000847352265043949,1,10000,1,1,1,1,1,1
"386",2001-01-01,311340,1400898,0.00189438539553753,3,4646.0601827933,1,1,1,1,1,1
"387",2001-01-01,311411,944413,0.00127709668695064,2,5009.89306308013,1,1,1,1,1,1
"388",2001-01-01,311421,3667385,0.00495927653820149,8,3832.29345716066,1,0.935364026411189,1,1,1,1
"389",2001-01-01,311422,5353456,0.00723929141311697,2,5503.90417393631,1,1,1,1,1,1
"390",2001-01-01,311511,3160679,0.00427407572684246,8,2826.92490454628,NA,0.921981953877632,1,1,1,1
"391",2001-01-01,311513,6239155,0.00843699121027721,2,9909.30654640638,1,1,1,1,1,1
"392",2001-01-01,311514,980967,0.00132652738336714,4,6811.16971887603,1,1,1,1,1,1
"393",2001-01-01,311520,309355,0.000418329952670723,1,10000,1,1,1,1,1,1
"394",2001-01-01,311611,201981,0.000273131845841785,2,7782.10630253499,1,1,1,1,1,1
"395",2001-01-01,311612,142904498,0.193244757268425,5,3371.78306913262,1,0.999229107540058,1,1,1,1
"396",2001-01-01,311615,73660,9.96078431372549e-05,1,10000,1,1,1,1,1,1
"397",2001-01-01,311811,526324,0.00071172954699121,2,8493.03688775984,1,1,1,1,1,1
"398",2001-01-01,311812,17330777,0.0234358039215686,8,6862.8887391612,NA,0.980299152196119,1,1,1,1
"399",2001-01-01,311821,378407,0.000511706558485463,2,5795.44211294612,1,1,1,1,1,1
"400",2001-01-01,311911,44844,6.06409736308316e-05,1,10000,1,1,1,1,1,1
"401",2001-01-01,311919,57419,7.76457065584855e-05,1,10000,1,1,1,1,1,1
"402",2001-01-01,311920,1595016,0.00215688438133874,7,4840.97993537202,1,0.929637696424362,1,1,1,1
"403",2001-01-01,311930,485912,0.000657081812035159,2,6733.51219747584,1,1,1,1,1,1
"404",2001-01-01,311941,339736,0.000459413116970926,2,5009.49390799893,1,1,1,1,1,1
"405",2001-01-01,311942,78451,0.000106086544962813,2,5202.88601728291,1,1,1,1,1,1
"406",2001-01-01,311991,314392,0.000425141311697093,3,8827.87373573818,1,1,1,1,1,1
"407",2001-01-01,311999,70083612,0.0947716186612576,36,1121.07796439361,1,0.576958504935505,0.79798262966241,0.906777978281142,0.986501352127798,1
"408",2001-01-01,312111,3197145,0.00432338742393509,12,2199.24215406947,1,0.772697828844172,0.962077415944538,1,1,1
"409",2001-01-01,312112,2807704,0.0037967599729547,7,4935.77377284601,1,0.979228579650846,1,1,1,1
"410",2001-01-01,312113,930814,0.00125870723461798,15,962.023717821175,NA,0.477337669594532,0.838554925918217,0.973342656568318,1,1
"411",2001-01-01,312120,251970,0.000340730223123732,1,10000,1,1,1,1,1,1
"412",2001-01-01,313210,28281499,0.0382440824881677,25,4212.27782188389,NA,0.898191600963679,0.955214696848199,0.977590893987881,0.99658199694004,1
"413",2001-01-01,313230,1696238,0.00229376335361731,7,6299.72473284211,NA,0.949527013061444,1,1,1,1
"414",2001-01-01,313320,147047136,0.198846701825558,22,3219.63676023544,NA,0.884227150463614,0.983889521417848,0.994602279796635,0.999824791064875,1
"415",2001-01-01,314110,10006410,0.0135313184584178,39,865.288120455459,NA,0.514544002332924,0.702078599419608,0.798090781762892,0.92283463801013,1
"416",2001-01-01,314999,76979461,0.104096634212306,107,1485.33717392742,NA,0.597124167089996,0.726536738062416,0.799772606359396,0.879496082688063,0.968170716041249
"417",2001-01-01,316110,245565,0.000332068965517241,5,2552.57906818691,1,0.897135178058762,1,1,1,1
"418",2001-01-01,316992,-140000,-0.000189317106152806,1,0,NA,0,0,0,0,0
"419",2001-01-01,321113,425031,0.000574754563894523,6,2011.53477744238,1,0.857473925431322,1,1,1,1
"420",2001-01-01,321114,149612,0.00020231507775524,3,6255.1302171088,1,1,1,1,1,1
"421",2001-01-01,321211,703625,0.000951487491548343,5,7426.30363892086,NA,1,1,1,1,1
"422",2001-01-01,321212,11942099,0.0161488830290737,19,3026.61318200176,NA,0.785471297801165,0.93637249197147,0.982572326690643,1,1
"423",2001-01-01,321213,34189,4.62325895875592e-05,1,10000,1,1,1,1,1,1
"424",2001-01-01,321214,25410,3.43610547667343e-05,1,10000,1,1,1,1,1,1
"425",2001-01-01,321219,71456,9.66274509803922e-05,1,10000,1,1,1,1,1,1
"426",2001-01-01,321911,67806,9.16916835699797e-05,1,10000,1,1,1,1,1,1
"427",2001-01-01,321912,404106,0.000546458417849899,6,2217.71679512833,1,0.832816142299298,1,1,1,1
"428",2001-01-01,321918,835633,0.00112999729546991,5,6095.89477228912,1,0.964102662293136,1,1,1,1
"429",2001-01-01,321920,4807254,0.00650068154158215,30,1283.65030052943,NA,0.58526798746798,0.773679034894636,0.853782829776022,0.949699785595129,1
"430",2001-01-01,321991,6466204,0.0087440216362407,13,3233.31058980628,1,0.853889391674002,0.951543285674253,0.994779935801592,1,1
"431",2001-01-01,321992,1628632,0.00220234212305612,25,763.038209513632,NA,0.462493605767839,0.620466730689419,0.754543524211217,0.953690075186519,1
"432",2001-01-01,321999,2275829,0.00307752400270453,29,606.359272010431,NA,0.384676528860472,0.608811558337643,0.756134138373314,0.920171946134793,1
"433",2001-01-01,322121,2120043,0.00286686004056795,9,3916.8130643445,1,0.864810289225266,0.988173824776196,1,1,1
"434",2001-01-01,322130,29535,3.99391480730223e-05,1,10000,1,1,1,1,1,1
"435",2001-01-01,322211,2713279,0.00366907234617985,22,1923.364632253,NA,0.711674324682423,0.821736356637117,0.897412319190175,0.990357423619171,1
"436",2001-01-01,322291,16326067,0.022077169709263,9,2846.51058251534,1,0.871651512884273,0.999563826364304,1,1,1
"437",2001-01-01,322299,2359720,0.00319096686950642,16,2747.57773241957,NA,0.707620546874122,0.891210389677113,0.963018323863408,1,1
"438",2001-01-01,323111,81858,0.000110693711967546,1,10000,1,1,1,1,1,1
"439",2001-01-01,323113,67579,9.13847194050034e-05,2,5233.40582172304,1,1,1,1,1,1
"440",2001-01-01,323117,2238131,0.00302654631507776,20,1593.37076697372,NA,0.670396135899201,0.818456326700106,0.904300997716072,1,1
"441",2001-01-01,324110,3624779057,4.90166201081812,88,781.817562288099,NA,0.499160613691459,0.654458729920707,0.744341999402422,0.852588722714183,0.996659493873229
"442",2001-01-01,324121,3405023,0.00460449357674104,21,2083.06627246343,1,0.703567641099634,0.844369039504285,0.912595304055215,0.992118995965666,1
"443",2001-01-01,324122,746982,0.00101011764705882,4,3629.33167248455,1,1,1,1,1,1
"444",2001-01-01,324191,27415151,0.0370725503718729,55,1043.93831170194,NA,0.571987771232114,0.768285327430292,0.857966964061772,0.925556913045213,0.995762833447963
"445",2001-01-01,324199,4121632,0.00557353887762001,18,5537.47329702103,1,0.879440959309322,0.925609806989076,0.962263734365416,1,1
"446",2001-01-01,325110,3459969,0.00467879513184584,9,2218.87125400941,1,0.864926246449029,0.990960612652888,1,1,1
"447",2001-01-01,325120,22218953,0.0300459134550372,78,671.833913123485,NA,0.452194417614476,0.586117417895818,0.696303631812,0.809449619293206,0.968515351022595
"448",2001-01-01,325193,95975,0.000129783637592968,1,10000,1,1,1,1,1,1
"449",2001-01-01,325199,17402083,0.0235322285327924,25,6102.12106439893,NA,0.895090432564883,0.948520243237548,0.974919669099383,0.997071614932534,1
"450",2001-01-01,325211,2865214,0.00387452873563218,20,1705.49958535656,1,0.654830319829514,0.817101619634694,0.899670321309333,1,1
"451",2001-01-01,325212,3473119,0.00469657741717377,7,3428.60765719673,1,0.95444555743699,1,1,1,1
"452",2001-01-01,325311,90434,0.000122290736984449,2,5512.96008873549,1,1,1,1,1,1
"453",2001-01-01,325320,2104272,0.00284553346855984,18,1593.41765736909,1,0.636998924093463,0.802845354592942,0.917447934487557,1,1
"454",2001-01-01,325411,748044,0.0010115537525355,17,934.091898657491,NA,0.494231622738769,0.752604124891049,0.921937746977451,1,1
"455",2001-01-01,325412,40028931,0.054129724137931,31,3437.01179651987,NA,0.903045075073326,0.955484896661367,0.97657878997568,0.99153467275956,1
"456",2001-01-01,325413,13210427,0.017863998647735,51,726.171080709441,1,0.469370747819128,0.612892225209677,0.697344605136533,0.824937074327726,0.997974781587302
"457",2001-01-01,325414,7062290,0.00955008789722786,16,6342.84793894692,1,0.899732381423023,0.944298945526168,0.979182248250921,1,1
"458",2001-01-01,325510,16465565,0.0222658079783638,46,1379.10008004524,NA,0.636183149500184,0.787387253337496,0.860619419983462,0.926039039656398,1
"459",2001-01-01,325520,3114169,0.00421118187964841,16,3274.50076960772,1,0.859832912086659,0.921343061343171,0.967104225878557,1,1
"460",2001-01-01,325611,2196228,0.00296988235294118,13,5327.19425901308,1,0.843396040848218,0.927209743250701,0.988446099403158,1,1
"461",2001-01-01,325612,1088740,0.00147226504394861,13,1872.07995728687,1,0.688751217003141,0.872130168819002,0.998468872274372,1,1
"462",2001-01-01,325620,517031,0.000699162947937796,4,6318.1564007235,1,1,1,1,1,1
"463",2001-01-01,325910,33523,4.53319810682894e-05,1,10000,1,1,1,1,1,1
"464",2001-01-01,325920,133576727,0.180631138607167,61,879.15142728007,NA,0.526621172925736,0.667918754904467,0.77488979754961,0.895666855891291,0.9972963381106
"465",2001-01-01,325991,32646,4.41460446247465e-05,1,10000,1,1,1,1,1,1
"466",2001-01-01,325992,7696390,0.0104075591615957,28,1880.8962728606,1,0.738524165225515,0.856451920965544,0.918491006822679,0.971843032902439,1
"467",2001-01-01,325998,44311770,0.0599212576064909,136,1036.221009366,NA,0.582137522378366,0.703212758145296,0.752269227792074,0.814567867634265,0.903079339868392
"468",2001-01-01,326111,764459,0.00103375118323191,4,5051.08170340076,1,1,1,1,1,1
"469",2001-01-01,326112,214081,0.000289494252873563,3,3774.0829369592,1,1,1,1,1,1
"470",2001-01-01,326113,2837437,0.00383696686950642,9,6312.31540271375,1,0.932879919448432,0.989741446241802,1,1,1
"471",2001-01-01,326121,1616630,0.00218611223799865,6,3962.60531233503,1,0.944324922833301,1,1,1,1
"472",2001-01-01,326122,1048467,0.00141780527383367,15,869.675657250058,1,0.45723327486702,0.751320737800999,0.918603065237151,1,1
"473",2001-01-01,326130,1158674,0.00156683434753212,11,2567.06775690271,1,0.749254751552205,0.93857374895786,1,1,1
"474",2001-01-01,326140,987850,0.00133583502366464,7,6618.87255097555,1,0.908473958596953,1,1,1,1
"475",2001-01-01,326150,1833045,0.00247876267748479,15,2154.82729195165,1,0.690635527223827,0.861517856899312,0.953417401100355,1,1
"476",2001-01-01,326160,563123,0.000761491548343475,3,7840.86292978662,1,1,1,1,1,1
"477",2001-01-01,326191,1234751,0.00166971061528059,11,3752.70872173183,1,0.853106415787475,0.954428058774603,1,1,1
"478",2001-01-01,326199,26494147,0.035827108857336,89,513.946184895847,NA,0.33871063867708,0.583624098372975,0.707818360306735,0.826563577889746,0.949649747697485
"479",2001-01-01,326211,94797511,0.128191360378634,27,1909.98750636697,NA,0.789523102563315,0.965945582685182,0.990901121865953,0.998605870569745,1
"480",2001-01-01,326212,2273782,0.00307475591615957,6,2140.05693379942,1,0.874501161500971,1,1,1,1
"481",2001-01-01,326220,6223991,0.00841648546315078,63,525.90902779025,1,0.372580230273469,0.545022157005047,0.631959461380969,0.747951274351136,0.943793781192807
"482",2001-01-01,326291,9232490,0.0124847734956051,19,4182.34089920686,1,0.882240435678782,0.946767990000531,0.972643782988121,1,1
