"NAICS3","StartCY","def3_HHI_lag1","def3_obl_lag1","def3_ratio_lag1","US3_avg_sal_lag1","annual_action_obligation","annual_count","naics_action_obligation","naics_count","naics_dollar_rank","naics_count_rank","principalnaicscodeText","principalNAICS2DigitCode","principalNAICS3DigitCode","principalNAICS4DigitCode","NAICS_shorthand","NAICS_unabbreviated","CY"
"812",2008,140.433033517802,88353053.7673,0.00107609937006455,20006.1172048067,101920761.3234,1590,658167231.9362,11432,59,43,"Personal and Laundry Services","81",812,NA,"NA","NA",2007
"812",2009,173.838034315467,96281424.1454,0.00107609937006455,20006.1172048067,122618971.5412,1671,658167231.9362,11432,59,43,"Personal and Laundry Services","81",812,NA,"NA","NA",2008
"812",2010,288.090664259971,106157891.9752,0.00107609937006455,20006.1172048067,137225179.8503,1619,658167231.9362,11432,59,43,"Personal and Laundry Services","81",812,NA,"NA","NA",2009
"812",2011,604.283393768983,170091531.4195,0.00107609937006455,20006.1172048067,90282589.6739,1602,658167231.9362,11432,59,43,"Personal and Laundry Services","81",812,NA,"NA","NA",2010
"812",2012,219.435405158163,96440041.8156,0.00107609937006455,20006.1172048067,61656485.3237,1455,658167231.9362,11432,59,43,"Personal and Laundry Services","81",812,NA,"NA","NA",2011
"812",2013,168.762516057849,94285415.3418,0.00108335028805317,21250.2929142541,58097334.4548,1255,658167231.9362,11432,59,43,"Personal and Laundry Services","81",812,NA,"NA","NA",2012
"812",2014,218.649094438657,74081712.4177,0.00108335028805317,21250.2929142541,48673300.8917,1222,658167231.9362,11432,59,43,"Personal and Laundry Services","81",812,NA,"NA","NA",2013
"812",2015,209.101937369132,65186735.3939,0.00108335028805317,21250.2929142541,37692608.8772,1018,658167231.9362,11432,59,43,"Personal and Laundry Services","81",812,NA,"NA","NA",2014
"813",2008,456.755373167857,36678502.106,0.000197784805484963,36681.9599063596,42176140.982,1181,238288860.1174,6778,68,51,"Religious, Grantmaking, Civic, Professional, and Similar Organizations","81",813,NA,"NA","NA",2007
"813",2009,528.157377367528,34819411.4631,0.000197784805484963,36681.9599063596,41146642.2453,1259,238288860.1174,6778,68,51,"Religious, Grantmaking, Civic, Professional, and Similar Organizations","81",813,NA,"NA","NA",2008
"813",2010,759.319147178578,30454362.4015,0.000197784805484963,36681.9599063596,29610064.372,1131,238288860.1174,6778,68,51,"Religious, Grantmaking, Civic, Professional, and Similar Organizations","81",813,NA,"NA","NA",2009
"813",2011,256.794232936123,21298973.2416,0.000197784805484963,36681.9599063596,39868796.5914,963,238288860.1174,6778,68,51,"Religious, Grantmaking, Civic, Professional, and Similar Organizations","81",813,NA,"NA","NA",2010
"813",2012,1154.30728492896,29015610.2643,0.000197784805484963,36681.9599063596,28463296.1316,723,238288860.1174,6778,68,51,"Religious, Grantmaking, Civic, Professional, and Similar Organizations","81",813,NA,"NA","NA",2011
"813",2013,877.453482834061,27552045.9285,0.000140773645070103,43098.157386347,21392291.648,517,238288860.1174,6778,68,51,"Religious, Grantmaking, Civic, Professional, and Similar Organizations","81",813,NA,"NA","NA",2012
"813",2014,961.256890602676,16382526.74,0.000140773645070103,43098.157386347,23574620.0637,542,238288860.1174,6778,68,51,"Religious, Grantmaking, Civic, Professional, and Similar Organizations","81",813,NA,"NA","NA",2013
"813",2015,1150.20773438444,17745036.8327,0.000140773645070103,43098.157386347,12057008.0834,462,238288860.1174,6778,68,51,"Religious, Grantmaking, Civic, Professional, and Similar Organizations","81",813,NA,"NA","NA",2014
"814",2008,NA,NA,NA,NA,36796.8408,1,64512.9304,5,107,107.5,"Private Households","81",814,NA,"NA","NA",2007
"814",2010,NA,NA,NA,NA,18759.7895,1,64512.9304,5,107,107.5,"Private Households","81",814,NA,"NA","NA",2009
"814",2011,NA,NA,NA,NA,3752,1,64512.9304,5,107,107.5,"Private Households","81",814,NA,"NA","NA",2010
"814",2012,NA,NA,NA,NA,5204.3001,2,64512.9304,5,107,107.5,"Private Households","81",814,NA,"NA","NA",2011
"921",2008,4715.76434309496,1954336201.2698,NA,NA,972470272.3624,2283,3078468328.2892,8965,36,46,"Executive, Legislative, and Other General Government Support","92",921,NA,"NA","NA",2007
"921",2009,816.498640192014,1003935884.0165,NA,NA,518087243.236,1170,3078468328.2892,8965,36,46,"Executive, Legislative, and Other General Government Support","92",921,NA,"NA","NA",2008
"921",2010,1015.94122844499,544572976.9537,NA,NA,533956140.6068,1399,3078468328.2892,8965,36,46,"Executive, Legislative, and Other General Government Support","92",921,NA,"NA","NA",2009
"921",2011,1610.05634726544,573198125.7515,NA,NA,333117341.999,1651,3078468328.2892,8965,36,46,"Executive, Legislative, and Other General Government Support","92",921,NA,"NA","NA",2010
"921",2012,1208.02745033252,313849624.7184,NA,NA,253418285.0398,976,3078468328.2892,8965,36,46,"Executive, Legislative, and Other General Government Support","92",921,NA,"NA","NA",2011
"921",2013,1838.67381376909,248397623.9712,NA,NA,165272624.8168,525,3078468328.2892,8965,36,46,"Executive, Legislative, and Other General Government Support","92",921,NA,"NA","NA",2012
"921",2014,1916.65101469718,165586223.5067,NA,NA,180924871.1696,532,3078468328.2892,8965,36,46,"Executive, Legislative, and Other General Government Support","92",921,NA,"NA","NA",2013
"921",2015,1929.23411783491,221098262.0772,NA,NA,121221549.0588,429,3078468328.2892,8965,36,46,"Executive, Legislative, and Other General Government Support","92",921,NA,"NA","NA",2014
"922",2008,789.991424886132,21855256.9397,NA,NA,15649527.4603,422,108441401.2931,2559,75,64,"Justice, Public Order, and Safety Activities","92",922,NA,"NA","NA",2007
"922",2009,1799.65242458645,26513500.6705,NA,NA,30849109.0616,398,108441401.2931,2559,75,64,"Justice, Public Order, and Safety Activities","92",922,NA,"NA","NA",2008
"922",2010,1031.26974009603,27467633.6618,NA,NA,12629655.6659,358,108441401.2931,2559,75,64,"Justice, Public Order, and Safety Activities","92",922,NA,"NA","NA",2009
"922",2011,1468.7036429084,22385845.0517,NA,NA,16407721.0313,390,108441401.2931,2559,75,64,"Justice, Public Order, and Safety Activities","92",922,NA,"NA","NA",2010
"922",2012,387.974022054884,16448344.3666,NA,NA,11344891.9762,304,108441401.2931,2559,75,64,"Justice, Public Order, and Safety Activities","92",922,NA,"NA","NA",2011
"922",2013,173.744258910104,11845116.5597,NA,NA,8418498.0846,276,108441401.2931,2559,75,64,"Justice, Public Order, and Safety Activities","92",922,NA,"NA","NA",2012
"922",2014,197.340503268611,11323602.3066,NA,NA,7760683.8288,212,108441401.2931,2559,75,64,"Justice, Public Order, and Safety Activities","92",922,NA,"NA","NA",2013
"922",2015,5355.97704542759,38768953.901,NA,NA,5381314.1844,199,108441401.2931,2559,75,64,"Justice, Public Order, and Safety Activities","92",922,NA,"NA","NA",2014
"923",2008,3635.95909715707,24073923.7684,NA,NA,6698149.5521,180,143176475.2188,2015,72,69,"Administration Of Human Resource Programs","92",923,NA,"NA","NA",2007
"923",2009,2343.17905548629,13048625.6168,NA,NA,12765486.078,203,143176475.2188,2015,72,69,"Administration Of Human Resource Programs","92",923,NA,"NA","NA",2008
"923",2010,1375.51848605211,19732306.9945,NA,NA,19689469.977,266,143176475.2188,2015,72,69,"Administration Of Human Resource Programs","92",923,NA,"NA","NA",2009
"923",2011,510.394890239362,14749169.5301,NA,NA,20381549.7911,282,143176475.2188,2015,72,69,"Administration Of Human Resource Programs","92",923,NA,"NA","NA",2010
"923",2012,512.628617143008,20292443.269,NA,NA,24776592.9839,296,143176475.2188,2015,72,69,"Administration Of Human Resource Programs","92",923,NA,"NA","NA",2011
"923",2013,604.111576396034,23014156.8484,NA,NA,18366317.3803,250,143176475.2188,2015,72,69,"Administration Of Human Resource Programs","92",923,NA,"NA","NA",2012
"923",2014,538.188062178063,21358990.05,NA,NA,19954694.7638,277,143176475.2188,2015,72,69,"Administration Of Human Resource Programs","92",923,NA,"NA","NA",2013
"923",2015,582.233879666222,21679006.54,NA,NA,20544214.6926,261,143176475.2188,2015,72,69,"Administration Of Human Resource Programs","92",923,NA,"NA","NA",2014
"924",2008,5975.53525383134,46011553.7422,NA,NA,10543990.5646,94,908942399.9271,602,52,84,"Administration Of Environmental Quality Programs","92",924,NA,"NA","NA",2007
"924",2009,2619.72169338468,20545466.3967,NA,NA,20231249.5644,93,908942399.9271,602,52,84,"Administration Of Environmental Quality Programs","92",924,NA,"NA","NA",2008
"924",2010,3434.03676078325,23636896.8398,NA,NA,16331870.9382,115,908942399.9271,602,52,84,"Administration Of Environmental Quality Programs","92",924,NA,"NA","NA",2009
"924",2011,1558.6572588603,19821414.0706,NA,NA,652885056.8558,74,908942399.9271,602,52,84,"Administration Of Environmental Quality Programs","92",924,NA,"NA","NA",2010
"924",2012,9437.3866002811,649567531.555,NA,NA,191861857.6659,70,908942399.9271,602,52,84,"Administration Of Environmental Quality Programs","92",924,NA,"NA","NA",2011
"924",2013,7114.32528699671,208938388.6926,NA,NA,9131101.7173,72,908942399.9271,602,52,84,"Administration Of Environmental Quality Programs","92",924,NA,"NA","NA",2012
"924",2014,1760.42000649133,14464340.15,NA,NA,6467982.3278,62,908942399.9271,602,52,84,"Administration Of Environmental Quality Programs","92",924,NA,"NA","NA",2013
"924",2015,1879.20298135373,10090996.81,NA,NA,1489290.2931,22,908942399.9271,602,52,84,"Administration Of Environmental Quality Programs","92",924,NA,"NA","NA",2014
"925",2008,2994.44523129172,9449061,NA,NA,8513982.0396,18,29411479.1529,65,90,97.5,"Administration Of Housing Programs, Urban Planning, and Community Development","92",925,NA,"NA","NA",2007
"925",2009,2586.29028205772,7225539.4947,NA,NA,3875737.7533,8,29411479.1529,65,90,97.5,"Administration Of Housing Programs, Urban Planning, and Community Development","92",925,NA,"NA","NA",2008
"925",2010,3561.2518458858,6981581.9803,NA,NA,4759484.7653,14,29411479.1529,65,90,97.5,"Administration Of Housing Programs, Urban Planning, and Community Development","92",925,NA,"NA","NA",2009
"925",2011,3948.23944737212,5404110.056,NA,NA,3428805.4057,12,29411479.1529,65,90,97.5,"Administration Of Housing Programs, Urban Planning, and Community Development","92",925,NA,"NA","NA",2010
"925",2012,7704.55026041162,3610732.4249,NA,NA,2286644.41,1,29411479.1529,65,90,97.5,"Administration Of Housing Programs, Urban Planning, and Community Development","92",925,NA,"NA","NA",2011
"925",2013,7676.53803382416,1432705.6845,NA,NA,2209275.55,2,29411479.1529,65,90,97.5,"Administration Of Housing Programs, Urban Planning, and Community Development","92",925,NA,"NA","NA",2012
"925",2014,9143.49045873551,2437546.61,NA,NA,2448049.6394,3,29411479.1529,65,90,97.5,"Administration Of Housing Programs, Urban Planning, and Community Development","92",925,NA,"NA","NA",2013
"925",2015,8391.65214446971,2090895.01,NA,NA,1889499.5896,7,29411479.1529,65,90,97.5,"Administration Of Housing Programs, Urban Planning, and Community Development","92",925,NA,"NA","NA",2014
"926",2008,9119.45448487355,153121366.8809,NA,NA,41537552.2036,118,947570743.4335,838,51,81,"Administration Of Economic Programs","92",926,NA,"NA","NA",2007
"926",2009,8700.40530277901,85105872.2282,NA,NA,173541081.1086,150,947570743.4335,838,51,81,"Administration Of Economic Programs","92",926,NA,"NA","NA",2008
"926",2010,9136.08401774275,127134185.9963,NA,NA,137566367.1723,142,947570743.4335,838,51,81,"Administration Of Economic Programs","92",926,NA,"NA","NA",2009
"926",2011,8784.60617613356,82836337.5712,NA,NA,182400676.0194,105,947570743.4335,838,51,81,"Administration Of Economic Programs","92",926,NA,"NA","NA",2010
"926",2012,9590.12627741139,186237573.5957,NA,NA,194675659.4046,105,947570743.4335,838,51,81,"Administration Of Economic Programs","92",926,NA,"NA","NA",2011
"926",2013,8451.90947432145,190050035.5575,NA,NA,105430890.1675,94,947570743.4335,838,51,81,"Administration Of Economic Programs","92",926,NA,"NA","NA",2012
"926",2014,8334.7131537778,150484510.72,NA,NA,59014023.7611,67,947570743.4335,838,51,81,"Administration Of Economic Programs","92",926,NA,"NA","NA",2013
"926",2015,7787.74856656844,123099227.0522,NA,NA,53404493.5964,57,947570743.4335,838,51,81,"Administration Of Economic Programs","92",926,NA,"NA","NA",2014
"927",2008,8013.18131949606,603087866.6992,NA,NA,13109679.8331,19,33593024.9836,33,88,104,"Space Research and Technology","92",927,NA,"NA","NA",2007
"927",2009,8251.06414888998,683971225.8526,NA,NA,2437299.213,6,33593024.9836,33,88,104,"Space Research and Technology","92",927,NA,"NA","NA",2008
"927",2010,7841.29964881783,360263094.4182,NA,NA,10124,1,33593024.9836,33,88,104,"Space Research and Technology","92",927,NA,"NA","NA",2009
"927",2012,9095.30009573905,633843242.1489,NA,NA,10198550,4,33593024.9836,33,88,104,"Space Research and Technology","92",927,NA,"NA","NA",2011
"927",2013,8138.162029345,610990905.9356,NA,NA,7687381.9375,2,33593024.9836,33,88,104,"Space Research and Technology","92",927,NA,"NA","NA",2012
"927",2015,9072.91787835247,221129806.9,NA,NA,149990,1,33593024.9836,33,88,104,"Space Research and Technology","92",927,NA,"NA","NA",2014
"928",2008,2731.7447519123,42438952,NA,NA,3601827.5824,22,349916869.9271,483,67,86,"National Security and International Affairs","92",928,NA,"NA","NA",2007
"928",2009,2574.94577999826,28524325.054,NA,NA,32983488.6778,66,349916869.9271,483,67,86,"National Security and International Affairs","92",928,NA,"NA","NA",2008
"928",2010,2246.78529819748,45569428.3823,NA,NA,112701282.8062,87,349916869.9271,483,67,86,"National Security and International Affairs","92",928,NA,"NA","NA",2009
"928",2011,2397.22160070359,107265552.3374,NA,NA,63950731.1814,78,349916869.9271,483,67,86,"National Security and International Affairs","92",928,NA,"NA","NA",2010
"928",2012,2465.24555137453,81706238.1807,NA,NA,61214828.9417,89,349916869.9271,483,67,86,"National Security and International Affairs","92",928,NA,"NA","NA",2011
"928",2013,1980.19728156198,70111995.6568,NA,NA,59551953.9476,84,349916869.9271,483,67,86,"National Security and International Affairs","92",928,NA,"NA","NA",2012
"928",2014,2392.32771423591,97081264.107,NA,NA,9351143.36,35,349916869.9271,483,67,86,"National Security and International Affairs","92",928,NA,"NA","NA",2013
"928",2015,9008.9324484239,546974989.69,NA,NA,6561613.43,22,349916869.9271,483,67,86,"National Security and International Affairs","92",928,NA,"NA","NA",2014
"999",2008,NA,NA,NA,NA,14236.8701,1,14236.8701,1,109,109,"Unclassified Establishments","99",999,NA,"NA","NA",2007
NA,2008,NA,NA,NA,NA,1470859830.4543,923,13676033053.3773,4987,19,54,NA,NA,NA,NA,"NA","NA",2007
NA,2009,NA,NA,NA,NA,1425780689.2096,2737,13676033053.3773,4987,19,54,NA,NA,NA,NA,"NA","NA",2008
NA,2010,NA,NA,NA,NA,2620709503.0304,729,13676033053.3773,4987,19,54,NA,NA,NA,NA,"NA","NA",2009
NA,2011,NA,NA,NA,NA,1653973454.8777,168,13676033053.3773,4987,19,54,NA,NA,NA,NA,"NA","NA",2010
NA,2012,NA,NA,NA,NA,303219224.036,105,13676033053.3773,4987,19,54,NA,NA,NA,NA,"NA","NA",2011
NA,2013,NA,NA,NA,NA,2465726847.5718,125,13676033053.3773,4987,19,54,NA,NA,NA,NA,"NA","NA",2012
NA,2014,NA,NA,NA,NA,1839607110.236,117,13676033053.3773,4987,19,54,NA,NA,NA,NA,"NA","NA",2013
NA,2015,NA,NA,NA,NA,1896156393.9615,83,13676033053.3773,4987,19,54,NA,NA,NA,NA,"NA","NA",2014
