"Fiscal_Year","PlatformPortfolioUAV","IsRemotelyOperated","EntityID","Action_Obligation_Then_Year","NumberOfActions","AnySmall","AllSmall","EntityText","EntityCategory","EntitySizeCode","IsEntityAbove2016constantOneMillionThreshold","IsEntityAbove2018constant10ThousandThreshold","IsEntityAbove2016constantReportingThreshold","IsEntityAbove1990constantReportingThreshold","AnyEntityUSplaceOfPerformance","AnyEntityForeignPlaceOfPerformance","ObligatedAmountIsSmall","Top100Federal","Top6","UnknownCompany","EntitySizeText","EntitySmall","EntitySizeText.sum","Action_Obligation_OMB23_GDP21","dFYear","EntityCount","pos","pct"
2018,"Remotely Operated",1,957033,-11624.0303,1,0,0,"506158623","Duns","M",0,0,0,0,NA,NA,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",-12387.3866510186,2018-01-01,1,77,NA
2018,"Remotely Operated",1,1154505,395560.6875,4,1,0,"AURORA FLIGHT SCIENCES","PID","N",1,1,1,1,1,0,45476231,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",421537.371595225,2018-01-01,1,27,0.000116096256929739
2018,"Remotely Operated",1,1154717,411294.9375,1,1,1,"FIBERTEK","PID","N",1,1,1,1,1,1,342836807.2408,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",438304.898294961,2018-01-01,1,26,0.000120714227290094
2018,"Remotely Operated",1,1154969,54085.2188,1,0,0,"MAGELLAN AEROSPACE","PID","N",0,1,1,1,1,1,0,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",57637.0243443483,2018-01-01,1,39,1.58739016700338e-05
2018,"Remotely Operated",1,1155131,-0.84,2,0,0,"Orbital ATK","PID","L",1,1,1,1,1,1,NA,0,0,0,"Large Vendor","Other Than Small","Large",-0.895163253906492,2018-01-01,1,75,NA
2018,"Remotely Operated",1,1158618,23511.8203,2,0,0,"012935613","PDuns-1","S",0,1,1,0,1,0,23511.8203,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",25055.8542440628,2018-01-01,1,43,6.90067141830078e-06
2018,"Remotely Operated",1,1182634,166070,1,0,0,"202669255","PDuns-1","S",0,1,1,1,1,0,166070,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",176975.906638394,2018-01-01,1,32,4.87412070956161e-05
2018,"Remotely Operated",1,1184612,0,1,0,0,"506152082","Duns","M",0,1,1,0,NA,NA,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",0,2018-01-01,1,54,NA
2018,"Remotely Operated",1,1187208,86113,1,0,0,"744105080","PDuns-1","M",0,1,1,1,1,1,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",91768.0872424402,2018-01-01,1,36,2.52739902849689e-05
2018,"Remotely Operated",1,1187593,33144,1,0,0,"790477488","PDuns-1","S",0,1,1,0,1,0,33144,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",35320.5843898533,2018-01-01,1,42,9.72769656155295e-06
2018,"Remotely Operated",1,1216954,0,1,0,0,"KAMPI COMPONENTS","PID","N",1,1,1,1,1,1,127803717.2132,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",0,2018-01-01,1,54,NA
2018,"Remotely Operated",1,1217025,10625465,4,1,1,"CAPE FOX","PID","N",1,1,1,1,1,0,27360839.512,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",11323245.028178,2018-01-01,1,13,0.00311855235775408
2018,"Remotely Operated",1,1217028,15106488.2188,8,1,0,"GRIFFON AEROSPACE","PID","N",1,1,1,1,1,1,20082956.275,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",16098539.4631442,2018-01-01,1,10,0.00443372355488659
2018,"Remotely Operated",1,1217029,10534998.2696,13,1,1,"NEANY","PID","N",1,1,1,1,1,0,12073904.2696,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",11226837.2987076,2018-01-01,1,14,0.00309200055645529
2018,"Remotely Operated",1,1217030,10674083.5,5,1,1,"SIERRA TECHNICAL SERVICES","PID","S",1,1,1,1,1,0,10674083.5,0,0,0,"Always Small Vendor","Always Small Vendor","Always Small Vendor",11375056.3313448,2018-01-01,1,12,0.00313282178857951
2019,"Remotely Operated",1,20193,74409.5938,1,0,0,"040370249","PDuns-1","N",1,1,1,1,1,1,77951881.8143,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",77923.361470767,2019-01-01,1,46,1.91297444248959e-05
2019,"Remotely Operated",1,22932,37771,1,0,0,"040635272","PDuns-1","S",0,1,1,1,1,0,164613,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",39554.6210616774,2019-01-01,1,53,9.71043570826134e-06
2019,"Remotely Operated",1,60938,577006.25,1,0,0,"052089695","PDuns-2+","N",1,1,1,1,1,1,409565164.062,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",604253.622328492,2019-01-01,1,31,0.000148340845990044
2019,"Remotely Operated",1,63133,1328150,1,0,0,"006024129","PDuns-2+","N",1,1,1,1,1,0,7238670.3105,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",1390867.86060911,2019-01-01,1,27,0.000341450191573623
2019,"Remotely Operated",1,95870,112278.6016,2,0,0,"044612087","PDuns-1","N",1,1,1,1,1,0,3413414.069,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",117580.618453921,2019-01-01,1,42,2.88653766712634e-05
2019,"Remotely Operated",1,110172,181936.6953,5,0,0,"045534641","PDuns-2+","N",1,1,1,1,1,1,-1450351.428,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",190528.104625384,2019-01-01,1,37,4.67735718589443e-05
2019,"Remotely Operated",1,118688,9658592,2,0,0,"004203337","PDuns-2+","N",1,1,1,1,1,1,578032.496,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",10114689.7500556,2019-01-01,1,15,0.00248309911435565
2019,"Remotely Operated",1,120371,5634445,3,0,0,"046265960","PDuns-1","S",1,1,1,1,1,0,5634445,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",5900514.59765065,2019-01-01,1,18,0.00144854295423035
2019,"Remotely Operated",1,130401,692000,1,0,0,"078521131","PDuns-1","S",1,1,1,1,1,0,757700,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",724677.603841062,2019-01-01,1,30,0.000177904252207165
2019,"Remotely Operated",1,146994,46279,2,0,0,"073800062","PDuns-2+","N",1,1,1,1,1,0,46942033.6479,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",48464.3855898273,2019-01-01,1,50,1.18977324969587e-05
2019,"Remotely Operated",1,151889,-21242,1,0,0,"008898843","PDuns-2+","M",1,1,1,1,1,0,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",-22245.0891051905,2019-01-01,1,82,NA
2019,"Remotely Operated",1,160353,0,NA,0,0,"079824910","PDuns-1","S",1,1,1,1,1,0,9522380.2002,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",0,2019-01-01,1,66,NA
2019,"Remotely Operated",1,164274,197435.5469,1,0,0,"068014485","PDuns-1","S",0,1,1,1,1,0,660131.5469,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",206758.842544135,2019-01-01,1,36,5.07581261999382e-05
2019,"Remotely Operated",1,176430,33398,2,0,0,"068854635","PDuns-1","S",0,1,1,1,1,0,162352.4013,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",34975.1193830691,2019-01-01,1,54,8.58619395262271e-06
2019,"Remotely Operated",1,196192,3077426,3,0,0,"091296244","PDuns-2+","N",1,1,1,1,1,1,3437927.8702,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",3222748.12092223,2019-01-01,1,23,0.000791166432446371
2019,"Remotely Operated",1,222470,0,2,0,0,"103283024","PDuns-1","S",0,0,1,0,1,0,7194,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",0,2019-01-01,1,66,NA
2019,"Remotely Operated",1,224244,468.6001,2,0,0,"078372376","PDuns-1","N",0,1,1,1,1,0,8424900.8389,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",490.728320271217,2019-01-01,1,64,1.20471026553039e-07
2019,"Remotely Operated",1,237128,24275,1,0,0,"080650716","PDuns-1","S",0,1,1,0,1,0,43255,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",25421.3133428349,2019-01-01,1,55,6.24078861608229e-06
2019,"Remotely Operated",1,246586,94181.8984,1,0,0,"079455065","PDuns-1","N",1,1,1,1,1,1,17950872.4287,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",98629.353262593,2019-01-01,1,45,2.42129482750047e-05
2019,"Remotely Operated",1,272086,40905,1,0,0,"131577553","PDuns-1","S",0,1,1,0,1,0,40905,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",42836.6147183795,2019-01-01,1,52,1.05161465845869e-05
2019,"Remotely Operated",1,278018,0,2,0,0,"083662916","PDuns-2+","N",1,1,1,1,1,0,27727769.8502,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",0,2019-01-01,1,66,NA
2019,"Remotely Operated",1,283162,0,NA,0,0,"153420448","PDuns-1","N",1,1,1,1,1,1,7542240,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",0,2019-01-01,1,66,NA
2019,"Remotely Operated",1,316680,65183.25,1,0,0,"141693064","PDuns-1","N",1,1,1,1,1,1,20109127.7262,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",68261.3315326198,2019-01-01,1,49,1.67577707336456e-05
2019,"Remotely Operated",1,401472,0,2,0,0,"556421758","PDuns-1","N",0,1,1,1,1,0,39322.6992,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",0,2019-01-01,1,66,NA
2019,"Remotely Operated",1,407029,734580,2,0,0,"556869238","PDuns-2+","N",1,1,1,1,1,0,929704.5937,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",769268.315360646,2019-01-01,1,29,0.000188851019633439
2019,"Remotely Operated",1,408566,5784687,2,0,0,"202131454","PDuns-2+","N",1,1,1,1,1,1,83879189.588,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",6057851.32099789,2019-01-01,1,17,0.00148716822975074
2019,"Remotely Operated",1,417328,4322365.5,1,0,0,"428869465","PDuns-2+","M",1,1,1,1,1,1,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",4526476.11772438,2019-01-01,1,22,0.00111122428040976
2019,"Remotely Operated",1,443444,18520,1,0,0,"780274457","PDuns-1","N",0,1,1,0,1,0,38251.25,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",19394.5509004862,2019-01-01,1,58,4.76125253016865e-06
2019,"Remotely Operated",1,474085,15998,2,0,0,"782828045","PDuns-1","S",0,1,1,1,1,0,15998,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",16753.4570899556,2019-01-01,1,59,4.11287894047722e-06
2019,"Remotely Operated",1,510351,5604567.5,1,0,0,"800577590","PDuns-1","N",1,1,1,1,1,1,10831093.2813,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",5869226.22321603,2019-01-01,1,19,0.00144086183530648
2019,"Remotely Operated",1,536897,8990,1,0,0,"793506820","PDuns-1","N",1,1,1,1,1,1,1559056.6219,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",9414.52551810859,2019-01-01,1,62,2.31121275627517e-06
2019,"Remotely Operated",1,583118,0,1,0,0,"941719007","PDuns-1","N",1,1,1,1,1,0,5841219.26,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",0,2019-01-01,1,66,NA
2019,"Remotely Operated",1,583132,20000,1,0,0,"828978465","PDuns-1","N",0,1,1,0,1,0,-3400,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",20944.4394173717,2019-01-01,1,57,5.14174139327068e-06
2019,"Remotely Operated",1,614343,170810,1,0,0,"829833230","PDuns-1","S",1,1,1,1,1,1,2859389,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",178875.984844063,2019-01-01,1,39,4.39130423692282e-05
2019,"Remotely Operated",1,629785,206.94,1,0,0,"961600272","PDuns-1","N",1,1,1,1,1,1,140150673.0608,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",216.712114651545,2019-01-01,1,65,5.32015981961717e-08
2019,"Remotely Operated",1,631018,-88905.4297,3,0,0,"949262737","PDuns-2+","M",1,1,1,1,1,0,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",-93103.7193113526,2019-01-01,1,83,NA
2019,"Remotely Operated",1,632196,0,NA,0,0,"967645446","PDuns-1","M",1,1,1,1,1,0,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",0,2019-01-01,1,66,NA
2019,"Remotely Operated",1,637270,-196273.7969,1,0,0,"967912853","PDuns-1","S",0,1,1,1,1,0,-196273.7969,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",-205542.232419479,2019-01-01,1,85,NA
2019,"Remotely Operated",1,649310,2001591017.445,369,0,0,"GENERAL ATOMICS","PID","M",1,1,1,1,1,0,NA,1,0,0,"Medium Vendor","Other Than Small","Medium",2096110090.16161,2019-01-01,1,1,0.514583169339787
2019,"Remotely Operated",1,649350,163854482.5,8,0,0,"GENERAL ELECTRIC","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",171592014.099302,2019-01-01,1,5,0.0421248687571598
2019,"Remotely Operated",1,650378,29681008,15,0,0,"GOODRICH","PID","L",1,1,1,1,1,1,NA,0,0,0,"Large Vendor","Other Than Small","Large",31082603.6951263,2019-01-01,1,8,0.00763060337137991
2019,"Remotely Operated",1,651937,0,1,0,0,"968402789","PDuns-1","S",1,1,1,1,1,0,265960.5313,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",0,2019-01-01,1,66,NA
2019,"Remotely Operated",1,653876,337612,7,0,0,"HONEYWELL","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",353554.704028885,2019-01-01,1,35,8.6795679763245e-05
2019,"Remotely Operated",1,655976,9268078.7448,41,0,0,"IRON BOW TECHNOLOGIES","PID","N",1,1,1,1,1,1,114514081.8663,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",9705735.68929471,2019-01-01,1,16,0.00238270320591152
2019,"Remotely Operated",1,658618,26384399.1875,21,0,0,"KRATOS DEFENSE & SECURITY","PID","N",1,1,1,1,1,1,0,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",27630322.5173173,2019-01-01,1,9,0.0067830878719473
2019,"Remotely Operated",1,658914,21225610,15,0,0,"L3 COMMUNICATIONS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",22227925.137088,2019-01-01,1,10,0.005456829876721
2019,"Remotely Operated",1,659358,2668786,1,0,0,"LEIDOS","PID","L",1,1,1,1,1,1,NA,0,0,0,"Large Vendor","Other Than Small","Large",2794811.33474649,2019-01-01,1,24,0.000686110372299064
2019,"Remotely Operated",1,659846,5145611.309,9,0,0,"LOCKHEED MARTIN","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",5388597.21633467,2019-01-01,1,20,0.00132287013305835
2019,"Remotely Operated",1,664333,2477921.0939,14,1,0,"NAVMAR APPLIED SCIENCES","PID","N",1,1,1,1,1,0,13869881.1447,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",2594933.4116108,2019-01-01,1,25,0.00063704147288821
2019,"Remotely Operated",1,665531,907736348.6195,227,0,0,"NORTHROP GRUMMAN","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",950601448.030367,2019-01-01,1,2,0.233367277893663
2019,"Remotely Operated",1,668615,72182.3984,1,0,0,"969262505","PDuns-1","N",0,1,1,1,1,1,333943.4668,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",75590.9935144695,2019-01-01,1,47,1.85571612859418e-05
2019,"Remotely Operated",1,668856,172958971.0625,28,0,0,"RAYTHEON","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",181126434.555474,2019-01-01,1,4,0.0444655150424781
2019,"Remotely Operated",1,669552,-174566.125,1,0,0,"ROLLS ROYCE","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",-182809.481469392,2019-01-01,1,84,NA
2019,"Remotely Operated",1,672078,0,4,0,0,"SRC MANAGEMENT","PID","M",1,1,1,1,1,1,NA,0,0,0,"Medium Vendor","Other Than Small","Medium",0,2019-01-01,1,66,NA
2019,"Remotely Operated",1,672340,2301434.9453,5,1,1,"STERLING COMPUTERS","PID","N",1,1,1,1,1,1,284632819.6435,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",2410113.2392429,2019-01-01,1,26,0.000591669166108433
2019,"Remotely Operated",1,673331,-8694379.9571,50,0,0,"TEXTRON","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",-9104945.7141546,2019-01-01,1,86,NA
2019,"Remotely Operated",1,674353,0,2,1,1,"TOYON RESEARCH","PID","S",1,1,1,1,1,0,25489310.1317,0,0,0,"Always Small Vendor","Always Small Vendor","Always Small Vendor",0,2019-01-01,1,66,NA
2019,"Remotely Operated",1,675069,15183004,3,0,0,"UNITED TECH","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",15899975.3725856,2019-01-01,1,12,0.00390335400704971
2019,"Remotely Operated",1,682060,62107487.9341,44,1,1,"AEROVIRONMENT","PID","N",1,1,1,1,1,1,106514589.9463,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",65040325.9200452,2019-01-01,1,6,0.0159670320771411
2019,"Remotely Operated",1,682320,380908.6094,11,0,0,"ALION SCIENCE & TECHNOLOGY","PID","N",1,1,1,1,1,1,10172210.3243,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",398895.864656681,2019-01-01,1,34,9.79266782002577e-05
2019,"Remotely Operated",1,683206,1550.83,4,0,0,"B & H PHOTO VIDEO","PID","N",0,1,1,1,1,1,576900.3491,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",1624.06324908213,2019-01-01,1,63,3.98698340246298e-07
2019,"Remotely Operated",1,683233,37116244.5,10,0,0,"BAE SYSTEMS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",38868946.7165303,2019-01-01,1,7,0.00954210653542026
2019,"Remotely Operated",1,683750,344384645.9348,183,0,0,"BOEING","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",360647167.652722,2019-01-01,1,3,0.0885368394604914
2019,"Remotely Operated",1,684104,-7745,2,1,1,"CAE","PID","N",1,1,1,1,1,1,NA,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",-8110.7341643772,2019-01-01,1,81,NA
2019,"Remotely Operated",1,684551,170351.9883,4,0,0,"CFM INTERNATIONAL","PID","L",1,1,1,1,1,0,NA,0,0,0,"Large Vendor","Other Than Small","Large",178396.344928908,2019-01-01,1,40,4.37952934834036e-05
2019,"Remotely Operated",1,685443,467187,1,0,0,"CUBIC","PID","N",1,1,1,1,1,1,NA,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",489248.490904182,2019-01-01,1,33,0.000120107736814897
2019,"Remotely Operated",1,685463,10000,3,0,0,"CURTISS WRIGHT","PID","N",1,1,1,1,1,1,NA,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",10472.2197086859,2019-01-01,1,61,2.57087069663534e-06
2019,"Remotely Operated",1,687236,0,1,1,1,"FLIR SYSTEMS","PID","N",1,1,1,1,1,0,NA,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",0,2019-01-01,1,66,NA
2019,"Remotely Operated",1,754436,0,NA,0,0,"008898884","PDuns-2+","N",1,1,1,1,1,1,320865.0537,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",0,2019-01-01,1,66,NA
2019,"Remotely Operated",1,783274,0,NA,0,0,"079979463","PDuns-1","S",1,1,1,1,1,0,-32445.1191,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",0,2019-01-01,1,66,NA
2019,"Remotely Operated",1,1154505,45000,2,0,0,"AURORA FLIGHT SCIENCES","PID","N",1,1,1,1,1,0,-2335.8,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",47124.9886890864,2019-01-01,1,51,1.1568918134859e-05
2019,"Remotely Operated",1,1154717,173787,1,1,1,"FIBERTEK","PID","N",1,1,1,1,1,1,377516962.3608,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",181993.564651339,2019-01-01,1,38,4.46783905756166e-05
2019,"Remotely Operated",1,1158618,0,1,0,0,"012935613","PDuns-1","S",0,1,1,0,1,0,0,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",0,2019-01-01,1,66,NA
2019,"Remotely Operated",1,1163158,12874,1,0,0,"055094654","PDuns-1","S",0,1,1,0,1,0,12874,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",13481.9356529622,2019-01-01,1,60,3.30973893484834e-06
2019,"Remotely Operated",1,1165686,21160.7598,1,0,0,"078454658","PDuns-1","S",0,1,1,1,1,0,83981.8096,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",22160.0125828328,2019-01-01,1,56,5.44015772883591e-06
2019,"Remotely Operated",1,1167380,98992,1,0,0,"079639341","PDuns-1","S",0,1,1,1,1,0,206678.5,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",103666.597340223,2019-01-01,1,44,2.54495632001326e-05
2019,"Remotely Operated",1,1168027,149805.4063,1,0,0,"079916283","PDuns-1","N",0,1,1,1,1,0,149805.4063,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",156879.512832255,2019-01-01,1,41,3.85130329254221e-05
2019,"Remotely Operated",1,1169512,99278,2,0,0,"080363561","PDuns-1","S",0,1,1,1,1,0,99278,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",103966.102823892,2019-01-01,1,43,2.55230901020563e-05
2019,"Remotely Operated",1,1173092,477700,2,0,0,"080961775","PDuns-1","S",0,1,1,1,1,1,905688,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",500257.935483924,2019-01-01,1,32,0.00012281049317827
2019,"Remotely Operated",1,1183047,0,1,0,0,"240159772","PDuns-2+","N",0,1,1,1,1,1,29370,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",0,2019-01-01,1,66,NA
2019,"Remotely Operated",1,1216933,68316.6328,1,0,0,"FEDERAL RESOURCES SUPPLY COMPANY","PID","L",1,1,1,1,1,1,NA,0,0,0,"Large Vendor","Other Than Small","Large",71542.6788439215,2019-01-01,1,48,1.75633229358317e-05
2019,"Remotely Operated",1,1217025,11372396,2,1,1,"CAPE FOX","PID","N",1,1,1,1,1,1,24270836.1365,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",11909422.952618,2019-01-01,1,14,0.00292369596269329
2019,"Remotely Operated",1,1217028,1152037.6008,15,1,0,"GRIFFON AEROSPACE","PID","N",1,1,1,1,1,1,23914557.0062,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",1206439.08682449,2019-01-01,1,28,0.00029617397093188
2019,"Remotely Operated",1,1217029,4587270,15,1,1,"NEANY","PID","N",1,1,1,1,1,0,6379925,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",4803889.93030634,2019-01-01,1,21,0.00117932780205544
2019,"Remotely Operated",1,1217030,16005771.625,3,1,1,"SIERRA TECHNICAL SERVICES","PID","S",1,1,1,1,1,0,16005771.625,0,0,0,"Always Small Vendor","Always Small Vendor","Always Small Vendor",16761595.706405,2019-01-01,1,11,0.00411487692477499
2019,"Remotely Operated",1,1217032,11386672,3,0,0,"MAG Aerospace","PID","N",1,1,1,1,1,1,-232910.3438,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",11924373.0934741,2019-01-01,1,13,0.00292736613769981
