"","Fiscal.Year","NAICS_Code","Action.Obligation","Obligation.2016","vendor_count","hh_index","pct_sum_check","top4","top8","top12","top20","top50","GEO.id2","NAICS.id","NAICS.display-label","OPTAX.id","OPTAX.display-label","ESTAB","RCPTOT","PAYANN","EMP","NAICS_DESCRIPTION"
"433",2007,"333314",1455515368.3111,1670318301.94067,536,1314.13348007011,NA,0.624962636172921,0.754575965001233,0.824957855802063,0.90410226748239,0.972368924015765,NA,"333314","Optical instrument and lens manufacturing","99","Total","437","4157917","1006181","17561","Optical Instrument and Lens Manufacturing"
"434",2007,"333315",60319925.6676,69221856.4007345,282,935.177725546786,NA,0.517349379261946,0.637686768997648,0.713987750491344,0.808063643568162,0.924107390772508,NA,"333315","Photographic and photocopying equipment manufacturing","99","Total","230","2201914","280142","5822",NA
"435",2007,"333319",773467317.6293,887614548.576199,864,654.56743611914,NA,0.438734642936367,0.592470444601168,0.714913758453944,0.797022837520581,0.923812084775155,NA,"333319","Other commercial and service industry machinery manufacturing","99","Total","1265","12472387","2243666","48809",NA
"436",2007,"333411",31573286.2063,36232827.8704384,207,2904.75966696359,NA,0.787690292828153,0.837771403443628,0.862264117757991,0.892371104120911,0.950529173136224,NA,"333411","Air purification equipment manufacturing","99","Total","370","3392442","645517","17950",NA
"437",2007,"333412",17475142.6046,20054099.8446179,147,581.318978170671,NA,0.397696012909509,0.618395596362488,0.740458978919494,0.848186327561879,0.961772233884836,NA,"333412","Industrial and commercial fan and blower manufacturing","99","Total","160","1961959","393375","9986",NA
"438",2007,"333414",37653907.6056,43210818.9185219,122,4272.6980731428,NA,0.790561235635712,0.876414753157979,0.909704025751925,0.944716753540522,0.983757685753194,NA,"333414","Heating equipment (except warm air furnaces) manufacturing","99","Total","428","5112960","827856","19449","Heating Equipment (except Warm Air Furnaces) Manufacturing"
"439",2007,"333415",114766633.4363,131703733.573904,672,606.336250516224,NA,0.425344779714217,0.522545508916359,0.578930595148816,0.666182578595714,0.801801704622043,NA,"333415","Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing","99","Total","902","30036519","4036211","101494","Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment"
"440",2007,"333511",699325,802530.410833142,24,1025.82011755279,NA,0.565962798514666,0.7866166634492,0.909860778324116,0.994823190742781,1,NA,"333511","Industrial mold manufacturing","99","Total","2000","5534823","1872533","40340","Industrial Mold Manufacturing"
"441",2007,"333512",63808185.9633,73224909.2991737,330,926.529808453258,NA,0.436398359826424,0.586059486779479,0.664304224348775,0.779147840563606,0.911399759937117,NA,"333512","Machine tool (metal cutting types) manufacturing","99","Total","389","5621453","1282292","21501",NA
"442",2007,"333513",7295654.4291,8372336.96247418,134,626.233571677552,NA,0.428596700311631,0.621718854406516,0.720519056270924,0.818550889388152,0.943689553604071,NA,"333513","Machine tool (metal forming types) manufacturing","99","Total","198","1521238","380650","7454",NA
"443",2007,"333514",5683549.7115,6522320.07287124,60,3506.64304149203,NA,0.810169620661348,0.893088269039976,0.926552796799733,0.964729354708497,0.999972025509906,NA,"333514","Special die and tool, die set, jig, and fixture manufacturing","99","Total","3080","7833813","2540349","51458","Special Die and Tool, Die Set, Jig, and Fixture Manufacturing"
"444",2007,"333515",21007313.8782,24107544.0420014,248,1971.61533340408,NA,0.658572397344014,0.751964651836165,0.790246287223845,0.835070060478965,0.907587468765693,NA,"333515","Cutting tool and machine tool accessory manufacturing","99","Total","1812","5389380","1581518","34932","Cutting Tool and Machine Tool Accessory Manufacturing"
"445",2007,"333516",242316,278076.65825109,10,2501.60297511283,1,0.821654368675614,0.990074943462256,1,1,1,NA,"333516","Rolling mill machinery and equipment manufacturing","99","Total","61","783424","162564","2782",NA
"446",2007,"333518",8417638.121,9659901.44709663,90,1012.71647871804,NA,0.554807903008925,0.77225136420188,0.857887304953674,0.913871417507092,0.982028806914067,NA,"333518","Other metalworking machinery manufacturing","99","Total","362","2285931","591402","10050",NA
"447",2007,"333611",483193268.9067,554502259.475212,234,4574.3173045983,NA,0.839099746109105,0.921063621226045,0.951089250051092,0.968106954526993,0.988894082213267,NA,"333611","Turbine and turbine generator set units manufacturing","99","Total","178","8949196","1317125","23520","Turbine and Turbine Generator Set Units Manufacturing"
"448",2007,"333612",136690678.4128,156863298.614643,328,3200.05922915789,NA,0.775168182136772,0.832889975660925,0.863409374140512,0.895704270380938,0.943805407251891,NA,"333612","Speed changer, industrial high-speed drive, and gear manufacturing","99","Total","241","3440407","676797","14251","Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing"
"449",2007,"333613",135966549.4929,156032303.75591,873,639.046581148398,NA,0.407853356809184,0.476446776765373,0.516928038349176,0.573907380190466,0.693619577972619,NA,"333613","Mechanical power transmission equipment manufacturing","99","Total","245","4236043","783352","16334","Mechanical Power Transmission Equipment Manufacturing"
"450",2007,"333618",204318917.5229,234472019.190842,483,728.719359905883,NA,0.491475341615776,0.636442010847844,0.693627901709042,0.776548478795496,0.902964042572563,NA,"333618","Other engine equipment manufacturing","99","Total","333","25477003","2306389","47323","Other Engine Equipment Manufacturing"
"451",2007,"333911",271896396.6688,312022488.717925,714,1152.93324758425,NA,0.586643304230834,0.705626373660722,0.749046394777113,0.797841545101404,0.881004416914238,NA,"333911","Pump and pumping equipment manufacturing","99","Total","538","12176625","1847293","34405","Pump and Pumping Equipment Manufacturing"
"452",2007,"333912",34274466.5259,39332644.624627,336,816.913200828788,NA,0.504204546012521,0.578788595657119,0.632902052616442,0.709456088004936,0.828786008893621,NA,"333912","Air and gas compressor manufacturing","99","Total","345","9791558","1270470","24815","Air and Gas Compressor Manufacturing"
"453",2007,"333913",45036828.8343,51683301.3935047,120,5081.06528824167,NA,0.842884753206448,0.897708262407868,0.918250490198902,0.942877113091926,0.982758895324161,NA,"333913","Measuring and dispensing pump manufacturing","99","Total","37","1269650","253878","4241","Measuring and Dispensing Pump Manufacturing"
"454",2007,"333921",3855045.4608,4423967.708056,69,905.324801456691,NA,0.509744599600117,0.680402622148696,0.780626633795401,0.887336520778662,0.997504636800462,NA,"333921","Elevator and moving stairway manufacturing","99","Total","186","2639554","414327","9504","Elevator and Moving Stairway Manufacturing"
"455",2007,"333922",19179074.3572,22009495.4753271,82,1255.18133889758,NA,0.654495381037633,0.878935887910549,0.911541494675525,0.947769490432335,0.992165276963549,NA,"333922","Conveyor and conveying equipment manufacturing","99","Total","853","7852195","1755728","35349","Conveyor and Conveying Equipment Manufacturing"
"456",2007,"333923",103543671.8735,118824502.953294,296,3742.38230059927,NA,0.801638076113089,0.844438851078623,0.867891522768512,0.899101608793485,0.947772625213799,NA,"333923","Overhead traveling crane, hoist, and monorail system manufacturing","99","Total","348","8424255","1100666","23945","Overhead Traveling Crane, Hoist, and Monorail System Manufacturing"
"457",2007,"333924",324892886.7569,372840127.102249,366,1283.54416168997,NA,0.563222913636233,0.727982175586341,0.818986564487142,0.894467710484099,0.959860428105125,NA,"333924","Industrial truck, trailer, and stacker machinery manufacturing","99","Total","408","9279086","1174008","26683","Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing"
"458",2007,"333991",19910079.2965,22848381.1068396,217,1400.64233890055,NA,0.548246367759711,0.656064455917744,0.7122727739758,0.783122656322222,0.895722887379537,NA,"333991","Power-driven handtool manufacturing","99","Total","159","2593759","361211","8141","Power-Driven Handtool Manufacturing"
"459",2007,"333992",40106695.273,46025585.5783796,218,1755.39371368702,NA,0.675316216598412,0.768911729016961,0.815039283538476,0.8653607369208,0.940180348671777,NA,"333992","Welding and soldering equipment manufacturing","99","Total","306","5512643","804168","15758","Welding and Soldering Equipment Manufacturing"
"460",2007,"333993",1562297.2099,1792858.8591921,63,822.67005713697,NA,0.491660858949908,0.684430438894752,0.766606142223428,0.861872728017755,0.997590380250689,NA,"333993","Packaging machinery manufacturing","99","Total","586","4671379","1095717","19932","Packaging Machinery Manufacturing"
"461",2007,"333994",6456586.4521,7409440.50045903,77,622.152363905145,NA,0.368059760973234,0.570209705574503,0.728341378856332,0.860526135708114,0.97973206956191,NA,"333994","Industrial process furnace and oven manufacturing","99","Total","348","2384245","556115","11609","Industrial Process Furnace and Oven Manufacturing"
"462",2007,"333995",20675709.9963,23727002.5204269,92,807.677639046322,NA,0.497809280887782,0.713638400042872,0.837180004320652,0.909618603696496,0.990029103084637,NA,"333995","Fluid power cylinder and actuator manufacturing","99","Total","324","5180977","1057609","20167","Fluid Power Cylinder and Actuator Manufacturing"
"463",2007,"333996",12330751.6931,14150506.8775534,87,1395.5434800076,NA,0.627604104170328,0.751128682695939,0.830715474554592,0.899679325793065,0.985186778517483,NA,"333996","Fluid power pump and motor manufacturing","99","Total","156","3893592","671274","12885","Fluid Power Pump and Motor Manufacturing"
"464",2007,"333997",2669560.0408,3063529.99862291,94,608.102207766051,NA,0.425943405614424,0.592709724405514,0.698748159411685,0.801099059607531,0.941661746489073,NA,"333997","Scale and balance manufacturing","99","Total","94","745001","160241","3606","Scale and Balance Manufacturing"
"465",2007,"333999",202591973.4504,232490215.114069,872,273.545312948586,NA,0.246072223094037,0.387696188062019,0.482443001378951,0.614842010299438,0.785778847611414,NA,"333999","All other miscellaneous general purpose machinery manufacturing","99","Total","1801","11448251","2532022","51057","All Other Miscellaneous General Purpose Machinery Manufacturing"
"466",2007,"334111",2678020156.2219,3073238646.11189,1017,1049.13316522177,NA,0.56446492864068,0.720553124810024,0.787638144953816,0.861747543771892,0.938847229468573,NA,"334111","Electronic computer manufacturing","99","Total","425","44092171","2106442","36490","Electronic Computer Manufacturing"
"467",2007,"334112",82411675.7542,94573876.2384668,323,1471.93880648136,NA,0.586818730030576,0.714338468357614,0.769384964647019,0.818624104350101,0.913516947635914,NA,"334112","Computer storage device manufacturing","99","Total","126","8517312","1058263","16563","Computer Storage Device Manufacturing"
"468",2007,"334113",22226511.1505,25506668.7520083,55,6912.88120467722,NA,0.952083640166377,0.971532758299959,0.980044147969938,0.989115965614748,1,NA,"334113","Computer terminal manufacturing","99","Total","43","433011","83957","1742",NA
"469",2007,"334119",596392674.8746,684407476.330732,1141,2132.92182375647,NA,0.6767416560687,0.756757918658382,0.789506997491874,0.829301339267004,0.891493997095221,NA,"334119","Other computer peripheral equipment manufacturing","99","Total","700","12346843","2162305","35875",NA
"470",2007,"334210",212846627.8578,244258237.156071,419,814.914708988892,NA,0.518353082074129,0.666225828992977,0.742753754918326,0.810896088904015,0.911530375019208,NA,"334210","Telephone apparatus manufacturing","99","Total","398","19726055","2011794","32941","Telephone Apparatus Manufacturing"
"471",2007,"334220",5753039962.9158,6602065598.93941,1272,927.166625698851,NA,0.55883008798166,0.734285944572859,0.817019059881547,0.886105272205286,0.957378890004699,NA,"334220","Radio and television broadcasting and wireless communications equipment manufacturing","99","Total","939","40830497","6570437","95131","Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing"
"472",2007,"334290",2705527964.2478,3104806018.1866,1161,946.953019214358,NA,0.518528682468905,0.701967682289134,0.795450423756587,0.847707535683523,0.927801653517101,NA,"334290","Other communications equipment manufacturing","99","Total","452","4858318","867859","17418","Other Communications Equipment Manufacturing"
"473",2007,"334310",134867432.1611,154770980.217007,619,925.542941363953,NA,0.544443718529713,0.634280484721228,0.669221186802969,0.72460521083406,0.835050953255733,NA,"334310","Audio and video equipment manufacturing","99","Total","492","7550485","743946","16318","Audio and Video Equipment Manufacturing"
"474",2007,"334411",77925046.1764,89425116.1078724,71,1417.8434338901,NA,0.691303285396305,0.931191413944818,0.972478344815758,0.989595859178136,0.999484199356993,NA,"334411","Electron tube manufacturing","99","Total","86","1149402","308360","6415",NA
"475",2007,"334412",234817562.5829,269471611.869291,547,1645.70983895683,NA,0.694743663884894,0.785101044321205,0.823405191279051,0.854428543905158,0.916952240443655,NA,"334412","Bare printed circuit board manufacturing","99","Total","716","6677235","1876345","39029","Bare Printed Circuit Board Manufacturing"
"476",2007,"334413",52856782.1068,60657312.4934588,364,987.287620300033,NA,0.505364570880458,0.591379677570411,0.657872345146408,0.737756274195219,0.871512284688464,NA,"334413","Semiconductor and related device manufacturing","99","Total","972","72400564","9933830","146152","Semiconductor and Related Device Manufacturing"
"477",2007,"334414",5732822.6405,6578864.63220106,68,1470.96572102517,NA,0.691867252612941,0.820742511160197,0.879767361782558,0.93700861470075,0.996829833898644,NA,"334414","Electronic capacitor manufacturing","99","Total","77","1096639","268961","6642",NA
"478",2007,"334415",3973373.8902,4559758.88248795,94,1031.6107434518,NA,0.512304537297826,0.666600959873045,0.752867733701299,0.853304472282147,0.98433141342767,NA,"334415","Electronic resistor manufacturing","99","Total","66","596027","180154","4568",NA
"479",2007,"334416",24793498.4401,28452488.455474,275,679.635418335942,NA,0.472261825068467,0.61167746307335,0.672766748263138,0.748709961020052,0.87407751269509,NA,"334416","Electronic coil, transformer, and other inductor manufacturing","99","Total","316","1851411","436304","11689","Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing"
"480",2007,"334417",464131041.6761,532626855.26291,629,3589.40008937316,NA,0.863131989044129,0.8871173332797,0.897446694710771,0.911948636343596,0.945558574305465,NA,"334417","Electronic connector manufacturing","99","Total","235","4831162","1012346","23128","Electronic Connector Manufacturing"
