"CalendarYear","exclude","NAICS_Code","naics_text","def4_mismatch","def_obl","US_rcp","def_ratio","OPTAX.display-label","US_pay","US_emp","us_avg_sal","def_cont_count","us_estab","def_hh_index","def_top4","def_top8","def_top12","def_top20","def_top50"
2007,"No","6216","Home health care services",NA,3893081,47617015000,8.17581908483764e-05,"All establishments",23787589000,"984164",24170.3506732618,9,"23070",8102.83639736361,0.965957553927082,0.998656591013647,1,1,1
2007,"No","6219","Other ambulatory health care services",NA,244422234.7314,26136069000,0.00935191266641514,"All establishments",9353572000,"273080",34252.1312435916,288,"9358",1336.81379789987,0.588352531625226,0.748152571450573,0.817604482584842,0.892523949813715,0.963971478797633
2007,"No","6221","General medical and surgical hospitals",NA,338025893.54,657318093000,0.000514250097692047,"All establishments",244332890000,"5077619",48119.5792752469,417,"5102",411.628032798365,0.300910042286474,0.490856285729309,0.617409740363537,0.779750767551846,0.890896948845527
2007,"No","6222","Psychiatric and substance abuse hospitals",NA,113928,17189050000,6.62794046209651e-06,"All establishments",9254785000,"217513",42548.1925218263,4,"569",3540.42988484157,1,1,1,1,1
2007,"No","6223","Specialty (except psychiatric and substance abuse) hospitals",NA,277491.3614,28452657000,9.75273983726722e-06,"All establishments",11389674000,"233711",48734.0090967049,10,"834",5066.11337021269,0.980230717453214,1,1,1,1
2007,"No","6231","Nursing care facilities",NA,347030,92516564000,3.75100398237877e-06,"All establishments",41657415000,"1591190",26180.038210396,10,"16320",2793.34802219816,0.911356549997804,1,1,1,1
2007,"No","6232","Residential mental retardation, mental health and substance abuse facilities",NA,179802,26966946000,6.66749582989487e-06,"All establishments",13283282000,"594679",22336.8943581327,3,"33113",4658.90590757236,1,1,1,1,1
2007,"No","6239","Other residential care facilities",NA,1200,8338523000,1.43910378372765e-07,"All establishments",4011012000,"152264",26342.4841065518,1,"6131",10000,1,1,1,1,1
2007,"No","6241","Individual and family services",NA,124957257.4573,63062052000,0.00198149685102699,"All establishments",24953615000,"1166042",21400.2711737656,317,"57437",2266.98149733851,0.74408634068915,0.872190963277713,0.903462385648484,0.938703163920445,0.964913314973785
2007,"No","6242","Community food and housing, and emergency and other relief services",NA,21560825.2748,23520393000,0.000916686437798892,"All establishments",4391764000,"164216",26743.8252058265,57,"13985",1325.69378760287,0.657240704814879,0.864442745695081,0.920066729689873,0.969283073984461,0.999431345050863
2007,"No","6243","Vocational rehabilitation services",NA,17010671.7671,11535590000,0.00147462520487465,"All establishments",5164772000,"303713",17005.4360531159,38,"7631",2467.53128060968,0.867747758202249,0.959704514240195,0.980640497658991,0.993101711097818,1
2007,"No","6244","Child day care services",NA,2901403,29685907000,9.77367139228726e-05,"All establishments",13951863000,"855126",16315.5640221441,32,"75112",2150.38766636252,0.760110888055146,0.911774553340764,0.969544019719556,0.995723548693331,1
2007,"No","7111","Performing arts companies",NA,3680834.4411,13573780000,0.000271172395684916,"All establishments",3979787000,"127648",31177.8249561294,394,"8838",118.640034894593,0.166635162596701,0.232475630146511,0.279358242667196,0.351260079776863,0.511456978552297
2007,"No","7112","Spectator sports",NA,1437574.3398,30403066000,4.72838607724629e-05,"All establishments",14136103000,"121461",116383.88453907,109,"4237",354.294220379325,0.289114463535493,0.451513264091769,0.564317228723365,0.688598958966057,0.894061556818843
2007,"No","7113","Promoters of performing arts, sports, and similar events",NA,2280761.6,16122434000,0.000141465091437186,"All establishments",2957275000,"121395",24360.7644466411,53,"6647",1177.72827028366,0.591364389878749,0.748122830073264,0.837260033685363,0.912690126082694,1
2007,"No","7114","Agents and managers for artists, athletes, entertainers, and other public figures",NA,161137,4918537000,3.27611645495398e-05,"All establishments",1694012000,"18676",90705.2902120368,16,"3534",1294.42284630263,0.649603564886243,0.881405072318528,1,1,1
2007,"No","7115","Independent artists, writers, and performers",NA,8308067.4627,12754733000,0.000651371335072243,"All establishments",5071563000,"48321",104955.671447197,211,"20612",2131.97704935661,0.666103613292706,0.748747834154871,0.790110434144142,0.823181481755665,0.899748494439291
2007,"No","7121","Museums, historical sites, and similar institutions",NA,5075152,13285398000,0.000382009782469445,"All establishments",3661655000,"130071",28151.2020358112,74,"7125",1034.49238848964,0.516715917863269,0.656904106166639,0.751994840938798,0.868842533173134,0.986326044629111
2007,"No","7131","Amusement parks and arcades",NA,-309430,13544300000,-2.2845772760497e-05,"All establishments",2802120000,"133993",20912.4357242543,6,"3145",3056.25942161437,0.98466901203886,1,1,1,1
2007,"No","7139","Other amusement and recreation industries",NA,9875208.0504,59680040000,0.000165469192889281,"All establishments",19490413000,"1190143",16376.5303833237,344,"68155",499.076575405268,0.374536894530851,0.492927082221655,0.568438975545322,0.655255417836225,0.815655231710847
2007,"No","7211","Traveler accommodation",NA,202663379.7448,175183663000,0.00115686232536878,"Total",45138911000,"1919638",23514.2829012553,2103,"53103",89.4908084144414,0.123287628009981,0.196432174152266,0.260482883085901,0.341802968171879,0.508280299169785
2007,"No","7212","RV (recreational vehicle) parks and recreational camps",NA,6159716.1102,4396300000,0.00140111368882924,"Total",1090655000,"39939",27308.0197300884,728,"7420",25.4219174777717,0.0469205983025359,0.0732623634116337,0.094035193416975,0.126966717120085,0.215353569084338
2007,"No","7213","Rooming and boarding houses",NA,1600784,811242000,0.00197325089184238,"Total",163721000,"11084",14770.9310718152,26,"2217",4181.50887171993,0.847575661599677,0.930138662561874,0.964987279190988,0.993763494149959,1
2007,"No","7221","Full-service restaurants",NA,7073076.2701,192258833000,3.67893436141891e-05,"Total",63259045000,"4603747",13740.7735481554,172,"220089",575.032550115214,0.429015339587314,0.586716094681947,0.653715310455785,0.747029400959201,0.891735523225061
2007,"No","7222","Limited-service eating places",NA,9121757.7906,182948752000,4.98596338640233e-05,"Total",46100068000,"4082091",11293.2484846614,85,"269155",1809.82942126272,0.821524803878871,0.912523768502316,0.937499909673168,0.960550668499705,0.991494750955662
2007,"No","7223","Special food services",NA,755283146.8146,39878874000,0.0189394301056394,"Total",10890948000,"588058",18520.1935863469,773,"35453",540.324990058861,0.337552311680872,0.462043278403645,0.544937243466836,0.652651652415796,0.850084832221596
2007,"No","8111","Automotive repair and maintenance",NA,927938953.5495,85887165000,0.010804163271072,"All establishments",24617678000,"877395",28057.6912337089,691,"165552",2801.99791618347,0.869280254567886,0.937882855563529,0.954952848955665,0.971858138676717,0.985233504030989
2007,"No","8112","Electronic and precision equipment repair and maintenance",NA,1187191344.9909,NA,NA,"All establishments",NA,"124676",NA,2726,"13021",728.781092675138,0.421814018746514,0.547689370317197,0.613600908021345,0.697881857068472,0.812836942790841
2007,"No","8113","Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance",NA,720483338.085,25961742000,0.0277517332267226,"All establishments",7754468000,"181534",42716.3396388555,1864,"22749",1324.3001017328,0.547464156929031,0.65462890980219,0.715692413311859,0.792284593160617,0.872053888540213
2007,"No","8114","Personal and household goods repair and maintenance",NA,23003152.7664,6556642000,0.00350837406806716,"All establishments",2052375000,"77478",26489.7777433594,337,"20829",361.095563226292,0.315276436601362,0.469043430973984,0.53766375428346,0.635532808989404,0.808015076654872
2007,"No","8121","Personal care services",NA,2443193,26304723000,9.28803926199869e-05,"All establishments",10530272000,"613307",17169.6589147034,27,"112791",5688.55111868602,0.949553896034477,0.979888802476279,0.990889408815337,1,1
2007,"No","8122","Death care services",NA,1487919.9297,15292794000,9.72954928772336e-05,"All establishments",4190238000,"138013",30361.1833667843,54,"21400",590.013242492829,0.37410951280976,0.575467794273473,0.752482695910757,0.915166806035423,1
2007,"No","8123","Drycleaning and laundry services",NA,70547682.3277,23233640000,0.00303644553017521,"All establishments",7517070000,"346067",21721.4296653538,513,"39989",186.863629141314,0.186056337974247,0.290403550422294,0.370525613354712,0.485970052188489,0.709400300620512
2007,"No","8129","Other personal services",NA,13874258.5099,17273764000,0.000803198336500371,"All establishments",4521382000,"240152",18827.1677937306,165,"35971",677.152502702712,0.449866452157894,0.633022021401591,0.727067765097844,0.841823228396746,0.944645937769017
2007,"No","8132","Grantmaking and giving services",NA,1044262,93275924000,1.11954077238624e-05,"All establishments",NA,"165715",NA,22,"17067",6458.27085876088,0.877635989280904,0.935786992606178,0.970893647236168,1,1
2007,"No","8133","Social advocacy organizations",NA,16781228.0379,19729651000,0.000850558787780889,"All establishments",4841777000,"130831",37007.8727518707,98,"15520",1073.54937858619,0.585993108850863,0.809832062498666,0.908001710773813,0.943145420604407,0.992537354309353
2007,"No","8134","Civic and social organizations",NA,733833.25,15443522000,4.75172211364739e-05,"All establishments",4329378000,"256654",16868.5389668581,46,"30403",1018.8885020036,0.510087964008372,0.695360194742006,0.807816142700094,0.916193701060084,1
2007,"No","8139","Business, professional, labor, political, and similar organizations",NA,18119178.8181,56997414000,0.000317894752525088,"All establishments",15210472000,"327189",46488.3354880512,265,"44856",928.191122451264,0.463845445001704,0.619555242190958,0.684426325199748,0.768396268908906,0.882932331462236
2007,"No","8139","Business, professional, labor, political, and similar organizations",NA,111899.5212,56997414000,1.96323856377063e-06,"All establishments",15210472000,"327189",46488.3354880512,6,"44856",3867.76466500313,0.996872193944651,1,1,1,1
2007,"No","9211",NA,"Not tracked: Public Administration",1954336201.2698,NA,NA,NA,NA,NA,NA,238,NA,4715.76434309496,0.833888453697721,0.900691540515625,0.925720495341628,0.951228451524909,0.990885276772162
2007,"No","9221",NA,"Not tracked: Public Administration",21855256.9397,NA,NA,NA,NA,NA,NA,384,NA,789.991424886132,0.48624435642166,0.588417170789637,0.634388168382081,0.688768880390171,0.788167916043141
2007,"No","9231",NA,"Not tracked: Public Administration",24073923.7684,NA,NA,NA,NA,NA,NA,127,NA,3635.95909715707,0.881970289736347,0.925972898761694,0.945287588439242,0.964459537028753,0.990625143489858
2007,"No","9241",NA,"Not tracked: Public Administration",46011553.7422,NA,NA,NA,NA,NA,NA,72,NA,5975.53525383134,0.93364514022327,0.973646855631813,0.982089149574605,0.990171799204429,0.999782650674912
2007,"No","9251",NA,"Not tracked: Public Administration",9449061,NA,NA,NA,NA,NA,NA,12,NA,2994.44523129172,0.975751770466928,0.999465132037988,1,1,1
2007,"No","9261",NA,"Not tracked: Public Administration",153121366.8809,NA,NA,NA,NA,NA,NA,56,NA,9119.45448487355,0.989863518881675,0.995467973933514,0.997378265996809,0.998890815802417,1
2007,"No","9271",NA,"Not tracked: Public Administration",603087866.6992,NA,NA,NA,NA,NA,NA,24,NA,8013.18131949606,0.983702555917146,0.995887249581965,0.999426733387775,1,1
2007,"No","9281",NA,"Not tracked: Public Administration",42438952,NA,NA,NA,NA,NA,NA,36,NA,2731.7447519123,0.743842072254753,0.90020401540547,0.963071519767972,0.993036373753998,1
2007,"Not in sample","2331",NA,"Reassigned in 2002",755246,NA,NA,NA,NA,NA,NA,5,NA,4481.09541887727,1,1,1,1,1
2007,"Not in sample","2332",NA,"Reassigned in 2002",51790619.3125,NA,NA,NA,NA,NA,NA,12,NA,3569.53082954234,0.974509949361434,1,1,1,1
2007,"Not in sample","2333",NA,"Reassigned in 2002",470427810.7332,NA,NA,NA,NA,NA,NA,132,NA,1228.55953373393,0.59911610630843,0.799220553928688,0.878507207135521,0.931625226874517,0.987710883361548
2007,"Not in sample","2341",NA,"Reassigned in 2002",12244228,NA,NA,NA,NA,NA,NA,31,NA,3810.72905985946,0.904116691962406,0.977476849530086,0.993835419304874,1,1
2007,"Not in sample","2349",NA,"Reassigned in 2002",40239996.7266,NA,NA,NA,NA,NA,NA,49,NA,3226.75469362042,0.865870952482433,0.939830247545979,0.974494857371741,0.994365474050117,1
2007,"Not in sample","2351",NA,"Reassigned in 2002",13716637.3984,NA,NA,NA,NA,NA,NA,19,NA,4883.66196760408,0.952570400336891,0.990536722224557,0.998858932573132,1,1
2007,"Not in sample","2352",NA,"Reassigned in 2002",609922.4799,NA,NA,NA,NA,NA,NA,15,NA,3642.24924646297,0.899924215713689,1,1,1,1
2007,"Not in sample","2353",NA,"Reassigned in 2002",125655,NA,NA,NA,NA,NA,NA,5,NA,2854.5044857645,1,1,1,1,1
2007,"Not in sample","2354",NA,"Reassigned in 2002",155763,NA,NA,NA,NA,NA,NA,2,NA,10000,1,1,1,1,1
2007,"Not in sample","2355",NA,"Reassigned in 2002",-38173,NA,NA,NA,NA,NA,NA,6,NA,6519.62243097387,1,1,1,1,1
2007,"Not in sample","2356",NA,"Reassigned in 2002",10295993.8203,NA,NA,NA,NA,NA,NA,10,NA,2208.38584199097,0.868799571108269,1,1,1,1
2007,"Not in sample","2357",NA,"Reassigned in 2002",3818534,NA,NA,NA,NA,NA,NA,4,NA,6177.86321049265,1,1,1,1,1
2007,"Not in sample","2359",NA,"Reassigned in 2002",30546522.3211,NA,NA,NA,NA,NA,NA,30,NA,2373.6112218248,0.804442900498395,0.977078334829309,0.99744548170164,1,1
2007,"Not in sample","4211",NA,"Reassigned in 2002",-4716062,NA,NA,NA,NA,NA,NA,4,NA,10000,1,1,1,1,1
2007,"Not in sample","4212",NA,"Reassigned in 2002",10609,NA,NA,NA,NA,NA,NA,1,NA,10000,1,1,1,1,1
2007,"Not in sample","4213",NA,"Reassigned in 2002",702219,NA,NA,NA,NA,NA,NA,2,NA,10000,1,1,1,1,1
2007,"Not in sample","4214",NA,"Reassigned in 2002",42314042.2194,NA,NA,NA,NA,NA,NA,28,NA,4727.52211099038,0.934771881019903,0.99235727558101,0.997996944401836,0.999981041748117,1
2007,"Not in sample","4216",NA,"Reassigned in 2002",285556,NA,NA,NA,NA,NA,NA,4,NA,4266.61149475986,1,1,1,1,1
2007,"Not in sample","4218",NA,"Reassigned in 2002",338602,NA,NA,NA,NA,NA,NA,3,NA,7958.42602226779,1,1,1,1,1
2007,"Not in sample","4219",NA,"Reassigned in 2002",1146619,NA,NA,NA,NA,NA,NA,4,NA,4977.63093245327,1,1,1,1,1
2007,"Not in sample","4221",NA,"Reassigned in 2002",19466333,NA,NA,NA,NA,NA,NA,2,NA,9983.25792923525,1,1,1,1,1
2007,"Not in sample","4222",NA,"Reassigned in 2002",1078210,NA,NA,NA,NA,NA,NA,2,NA,8504.22871227187,1,1,1,1,1
