"EntityID","fiscal_year","EntityText","EntityCategory","EntitySizeCode","EntitySizeText","AnyEntitySizeGlitch","UnknownCompany","IsEntityAbove2018constant10ThousandThreshold","AnyEntityUSplaceOfPerformance","AnyEntityForeignPlaceOfPerformance","Action_Obligation_Then_Year","ObligatedAmountIsSmall","MajorityNotSmall","ObligatedAmount_OMB20_GDP20","NumberOfActions","first_year_2018T","last_year_2018T","active_2008_to_2017","first_year","first_graduate","AnyMajorityNotSmallNA"
382236,2008,"175571868","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,428885,428885,0,522202.605625228,2,2008,2010,3,2008,NA,FALSE
435936,2008,"235173684","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,71585.4394,0,1,87161.1340557652,2,2008,2008,1,2008,2008,FALSE
626250,2008,"825492627","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,6651,6651,0,8098.13709971996,2,2008,2009,2,2008,NA,FALSE
104167,2008,"007269348","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,1,39485,35489,0,48076.2206258371,14,2008,2016,5,2008,2009,FALSE
496426,2008,"807284620","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,3500,3500,0,4261.53658833557,1,2008,2017,9,2008,NA,FALSE
48506,2008,"027447473","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14985,14985,0,18245.4645074881,1,2008,2012,3,2007,2007,FALSE
486881,2008,"623707333","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9200,9200,0,11201.7533179106,1,2008,2018,9,2006,NA,FALSE
452036,2008,"780807181","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11500,11500,0,14002.1916473883,1,2008,2008,1,2008,NA,FALSE
14924,2008,"009095474","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9903,9903,0,12057.7133812249,1,2008,2008,1,2008,NA,FALSE
565164,2008,"804538965","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,18808,0,1,22900.2800438329,3,2008,2010,3,2004,2007,FALSE
516301,2008,"826809019","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,0,0,0,0,1,2008,2009,2,2008,NA,FALSE
650833,2008,"826531068","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,12660,0,1,15414.5866309509,1,2008,2008,1,2008,2008,FALSE
273995,2008,"117956016","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,0,0,0,0,1,2008,2014,3,2008,NA,FALSE
531271,2008,"801751939","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2008,2020,10,2008,NA,FALSE
619015,2008,"825335107","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,20496,20496,0,24955.5582612931,2,2008,2009,2,2008,NA,FALSE
209172,2008,"102502846","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24351.3594,24351.3594,0,29649.7740168026,2,2008,2008,1,2002,NA,FALSE
660886,2008,"968791020","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,34215.8203,34215.8203,0,41660.5628881042,1,2008,2008,1,2006,NA,FALSE
166649,2008,"098807845","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,17084,17084,0,20801.1688786071,2,2008,2009,2,2007,NA,FALSE
362369,2008,"196579130","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,1362566,0,1,1659035.67514915,1,2008,2008,1,2008,2008,FALSE
209134,2008,"062878798","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,36316.6695,36316.6695,0,44218.5188116401,10,2008,2011,2,2005,NA,FALSE
115430,2008,"045880924","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15550,15550,0,18933.3982710337,1,2008,2008,1,2008,NA,FALSE
527997,2008,"827134326","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,31999.95,31999.95,0,38962.5593571168,3,2008,2009,2,2008,NA,FALSE
341325,2008,"157763889","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10800,10800,0,13149.8843297212,1,2008,2008,1,2008,NA,FALSE
104903,2008,"014231521","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13185,13185,0,16053.8171192013,2,2008,2010,3,2006,2007,FALSE
156341,2008,"059282822","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,16212,16212,0,19739.4374771703,1,2008,2009,2,2007,NA,FALSE
518001,2008,"791730034","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15978,15978,0,19454.523316693,1,2008,2008,1,2008,NA,FALSE
149558,2008,"073972457","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,19739,0,1,24033.8487763302,2,2008,2016,4,2008,2008,FALSE
109732,2008,"014526982","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,40350,40350,0,49129.4289540972,2,2008,2010,2,2008,NA,FALSE
621845,2008,"867715435","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,37477.3594,37477.3594,0,45631.7538049434,2,2008,2008,1,2006,NA,FALSE
143295,2008,"073575255","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,21311.2503,0,1,25948.1922561792,3,2008,2011,4,2005,2005,FALSE
540554,2008,"802318787","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,36237.1898,36237.1898,0,44121.745768903,16,2008,2008,1,2008,NA,FALSE
530903,2008,"808283712","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,36753.8492,36753.8492,0,44750.8208937051,4,2008,2008,1,2008,NA,FALSE
38627,2008,"041635702","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,76000,76000,0,92536.2230610009,2,2008,2020,8,2008,NA,FALSE
36666,2008,"026705236","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,44945.6914,44945.6914,0,54725.0595397541,74,2008,2008,1,2007,NA,FALSE
411675,2008,"423754303","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,14425,0,1,17563.6186533544,1,2008,2008,1,2008,2008,FALSE
545903,2008,"794327663","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,60000,60000,0,73054.9129428954,1,2008,2008,1,2008,NA,FALSE
627843,2008,"927857045","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,61610,61610,0,75015.2197735298,1,2008,2016,9,2008,NA,FALSE
436653,2008,"607739240","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,20022.7695,20022.7695,0,24379.3613783027,13,2008,2020,10,2008,2010,FALSE
531950,2008,"801799359","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,23386,23386,0,28474.3699013759,3,2008,2010,3,2008,NA,FALSE
403667,2008,"556588080","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,53399.209,0,1,65017.909411908,2,2008,2008,1,2008,2008,FALSE
626231,2008,"825491736","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9000,9000,0,10958.2369414343,1,2008,2011,4,2008,NA,FALSE
579872,2008,"809858314","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9589,9589,0,11675.3926701571,1,2008,2009,2,2008,NA,FALSE
505360,2008,"613400530","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15722,15722,0,19142.8223548034,1,2008,2008,1,2008,NA,FALSE
607338,2008,"806921222","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,149902.9199,149902.9199,0,182519.079386339,6,2008,2020,10,2008,NA,FALSE
74728,2008,"006334478","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,39077.02,39077.02,0,47579.471569463,20,2008,2019,6,2006,NA,FALSE
213702,2008,"071140867","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13467.0596,13467.0596,0,16397.2477779131,1,2008,2008,1,2008,NA,FALSE
522754,2008,"808177070","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,57577.85,57577.85,0,70105.7469864848,8,2008,2015,8,2008,NA,FALSE
516320,2008,"713162477","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,20000,0,1,24351.6376476318,1,2008,2011,2,2008,2008,FALSE
393177,2008,"198646809","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,981988.4824,981988.4824,0,1195651.38487763,3,2008,2009,2,2008,NA,FALSE
476885,2008,"362872124","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,19300.6504,0,1,23500.122245221,1,2008,2008,1,2008,2008,FALSE
515258,2008,"800829652","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,39600,39600,0,48216.242542311,0,2008,2010,3,2008,NA,FALSE
18509,2008,"031992217","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,142959.2603,142959.2603,0,174064.605259954,28,2008,2020,10,2006,NA,FALSE
646690,2008,"826334422","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,18000,18000,0,21916.4738828686,1,2008,2008,1,2008,NA,FALSE
590130,2008,"806255456","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,89760,89760,0,109290.149762572,1,2008,2010,3,2008,NA,FALSE
509522,2008,"807799619","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,162200,162200,0,197491.781322294,1,2008,2009,2,2008,NA,FALSE
201145,2008,"070262514","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,17590,17590,0,21417.2653110922,2,2008,2008,1,2004,NA,FALSE
646303,2008,"826326014","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,43066.4,43066.4,0,52436.8683793985,5,2008,2008,1,2008,NA,FALSE
428189,2008,"187668132","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,64200,64200,0,78168.7568488981,5,2008,2010,2,2008,NA,FALSE
340919,2008,"181201195","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10949,10949,0,13331.304030196,2,2008,2008,1,2004,NA,FALSE
616515,2008,"825307205","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,49300,49300,0,60026.7868014124,1,2008,2011,3,2008,NA,FALSE
555080,2008,"803589642","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24750,24750,0,30135.1515889444,1,2008,2013,3,2008,NA,FALSE
422146,2008,"618892426","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2008,2012,2,2008,NA,FALSE
651690,2008,"826559929","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,44766.6801,44766.6801,0,54507.0986241325,2,2008,2011,4,2008,NA,FALSE
485117,2008,"623624611","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,2594040,2594040,0,3158456.10617314,1,2008,2010,2,2008,NA,FALSE
643420,2008,"930775580","PDuns-2+","M","Medium Vendor",FALSE,NA,1,1,0,28940,0,1,35236.8196761232,3,2008,2020,9,2006,2006,FALSE
32705,2008,"001364335","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,28420.6406,28420.6406,0,34604.4570802386,1,2008,2008,1,2007,NA,FALSE
601640,2008,"806723982","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,62000,62000,0,75490.0767076586,1,2008,2011,4,2008,NA,FALSE
279116,2008,"145461120","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12587.5195,12587.5195,0,15326.335687325,1,2008,2008,1,2005,NA,FALSE
496058,2008,"784208675","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,97180,97180,0,118324.607329843,3,2008,2011,4,2008,NA,FALSE
347042,2008,"142915276","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,32860.6509,32860.6509,0,40010.5331791063,4,2008,2010,3,2008,NA,FALSE
315293,2008,"141613245","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,2800,2800,0,3409.22927066845,1,2008,2020,10,2008,NA,FALSE
607376,2008,"806922188","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,105695,105695,0,128692.317058322,5,2008,2008,1,2008,NA,FALSE
106292,2008,"045266608","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,88273,88273,0,107479.60550347,2,2008,2017,2,2003,2017,FALSE
117726,2008,"014995497","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12800,12800,0,15585.0480944844,1,2008,2014,3,2004,NA,FALSE
546822,2008,"827858361","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,64896.4795,64896.4795,0,79016.7776695483,2,2008,2008,1,2008,NA,FALSE
643375,2008,"839824992","PDuns-2+","M","Medium Vendor",FALSE,NA,1,1,0,30500,0,1,37136.2474126385,1,2008,2008,1,2007,2007,FALSE
467362,2008,"782214944","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15818,15818,0,19259.710215512,1,2008,2020,1,2006,2011,FALSE
410616,2008,"617588322","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,230250,230250,0,280348.228418361,1,2008,2015,5,2008,2012,FALSE
273831,2008,"139028406","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11000,11000,0,13393.4007061975,1,2008,2016,4,2005,NA,FALSE
301606,2008,"140760559","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8764769.8267,8764769.8267,0,10671824.9442347,8,2008,2020,10,2008,NA,FALSE
532363,2008,"786435081","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10749,10749,0,13087.7876537197,1,2008,2009,2,2008,NA,FALSE
328545,2008,"179910539","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,218268.6895,51017.6895,1,265760.001826373,10,2008,2020,10,2007,2008,FALSE
186193,2008,"101114668","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,12615.3096,0,1,15360.1724095945,1,2008,2011,2,2008,2008,FALSE
512207,2008,"807864173","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,17385.6001,17385.6001,0,21168.3916960916,3,2008,2009,2,2008,NA,FALSE
154254,2008,"067079582","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,231400,231400,0,281748.4475831,1,2008,2009,2,2008,NA,FALSE
187976,2008,"101217045","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12473.5,12473.5,0,15187.5076098868,2,2008,2009,2,2005,NA,FALSE
270963,2008,"123502382","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8754.5996,8754.5996,0,10659.4418604651,1,2008,2010,3,2008,NA,FALSE
559808,2008,"788160844","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,13000,0,1,15828.5644709607,2,2008,2013,4,2008,2008,FALSE
36134,2008,"010092278","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,20200,0,1,24595.1540241081,2,2008,2017,2,2008,2008,FALSE
298776,2008,"119068062","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,33800,33800,0,41154.2676244977,2,2008,2020,9,2006,NA,FALSE
114858,2008,"037316648","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,35000,35000,0,42615.3658833557,0,2008,2008,1,2008,NA,FALSE
270576,2008,"145061581","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,20707.51,20707.51,0,25213.0890052356,2,2008,2008,1,2008,NA,FALSE
447244,2008,"344735357","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,32068.0705,0,1,39045.5016437355,4,2008,2013,6,2006,2006,FALSE
280422,2008,"145559279","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13424,13424,0,16344.8191890905,1,2008,2009,2,2007,2007,FALSE
209179,2008,"102502994","PDuns-2+","S","Always Small Vendor",FALSE,NA,1,1,0,10865.6602,10865.6602,0,13229.8309996347,1,2008,2009,2,2003,NA,FALSE
57644,2008,"027971832","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,7680,7680,0,9351.02885669061,1,2008,2013,6,2006,2012,FALSE
554565,2008,"879225829","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,31830,31830,0,38755.631316206,1,2008,2020,10,2008,NA,FALSE
576529,2008,"940178197","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,17973,0,1,21883.5991720443,2,2008,2008,1,2007,2007,FALSE
582413,2008,"805691669","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9000,9000,0,10958.2369414343,1,2008,2008,1,2008,NA,FALSE
359132,2008,"253905137","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,14938,0,1,18188.2381590162,1,2008,2020,2,2008,2008,FALSE
556697,2008,"879415057","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,166738,3490,1,203017.167904542,2,2008,2008,1,2008,2008,FALSE
522258,2008,"826976180","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,53529.1289,53529.1289,0,65176.0975283088,1,2008,2010,3,2008,NA,FALSE
184740,2008,"100908099","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,19291.4805,19291.4805,0,23488.9571411177,1,2008,2016,7,2006,NA,FALSE
344706,2008,"148244387","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,15026381.25,0,1,18295849.5677584,2,2008,2014,5,2008,2008,FALSE
319918,2008,"141880778","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,16058,16058,0,19551.9298672836,1,2008,2019,3,2008,NA,FALSE
52452,2008,"002208221","PDuns-2+","M","Medium Vendor",FALSE,NA,1,1,0,15120,0,1,18409.8380616096,1,2008,2011,3,2008,2008,FALSE
485879,2008,"790031228","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,55950,55950,0,68123.70631925,2,2008,2015,8,2008,NA,FALSE
637152,2008,"825889228","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,12814.2812,0,1,15602.436624863,5,2008,2008,1,2008,2008,FALSE
384183,2008,"144941924","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8281.5202,8281.5202,0,10083.4289540972,2,2008,2010,3,2008,NA,FALSE
180595,2008,"078848744","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,43600,0,1,53086.5700718373,5,2008,2020,10,2005,2005,FALSE
293027,2008,"132248837","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2008,2011,2,2008,NA,FALSE
505543,2008,"604516935","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,44347.5,44347.5,0,53996.7125289176,1,2008,2008,1,2008,NA,FALSE
18267,2008,"031974199","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13590,13590,0,16546.9377815658,1,2008,2008,1,2005,NA,FALSE
430929,2008,"607297988","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,274890,274890,0,334701.083647875,1,2008,2020,10,2008,NA,FALSE
515892,2008,"807999771","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,49277.3008,49277.3008,0,59999.1486667478,1,2008,2020,9,2008,NA,FALSE
184161,2008,"100705453","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,333000,333000,0,405454.76683307,2,2008,2017,2,2004,NA,FALSE
337379,2008,"180805574","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8000,8000,0,9740.65505905272,1,2008,2013,6,2008,NA,FALSE
549757,2008,"827974275","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,15000,0,1,18263.7282357239,1,2008,2009,2,2008,2008,FALSE
527463,2008,"801447975","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,19483.79,0,1,23723.1097041276,4,2008,2008,1,2008,2008,FALSE
346332,2008,"181694472","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13500,13500,0,16437.3554121515,1,2008,2015,2,2006,NA,FALSE
676824,2008,"989880559","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,28940,0,1,35236.8196761232,1,2008,2018,4,2008,2008,FALSE
163450,2008,"078752581","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,97938,97938,0,119247.534396688,1,2008,2008,1,2008,NA,FALSE
658025,2008,"877147348","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,91759,91759,0,111724.095945452,4,2008,2009,2,2003,NA,FALSE
170189,2008,"060329406","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,172365.5,0,1,209869.109947644,1,2008,2008,1,2008,2008,FALSE
283888,2008,"166638259","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14377.4102,14377.4102,0,17505.6741750883,3,2008,2018,2,2008,NA,FALSE
74372,2008,"052901071","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15200,15200,0,18507.2446122002,1,2008,2008,1,2008,NA,FALSE
562887,2008,"809250736","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,750000,750000,0,913186.411786193,1,2008,2011,4,2008,NA,FALSE
528080,2008,"792767725","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9000,9000,0,10958.2369414343,1,2008,2011,3,2008,NA,FALSE
23516,2008,"032492907","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,25203,0,1,30686.7161816632,1,2008,2008,1,2005,2005,FALSE
285633,2008,"124868519","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13005.0596,13005.0596,0,15834.7249482528,1,2008,2008,1,2008,NA,FALSE
61735,2008,"002493732","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,92094,92094,0,112131.98587605,2,2008,2016,9,2008,NA,FALSE
252609,2008,"106556756","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,16355,16355,0,19913.5516863509,4,2008,2013,3,2007,2011,FALSE
649216,2008,"826414836","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,50000,50000,0,60879.0941190795,1,2008,2020,9,2008,NA,FALSE
511839,2008,"807856641","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,79990,79990,0,97394.3747717034,1,2008,2008,1,2008,NA,FALSE
287224,2008,"125294319","PDuns-2+","S","Always Small Vendor",FALSE,NA,1,1,0,173153.9993,173153.9993,0,210829.172409595,62,2008,2017,9,2006,NA,FALSE
271293,2008,"123528775","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,18124,18124,0,22067.4540362839,6,2008,2017,9,2006,NA,FALSE
289007,2008,"140015863","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13300,13300,0,16193.8390356751,2,2008,2013,4,2007,NA,FALSE
279007,2008,"153087213","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8780,8780,0,10690.3689273104,1,2008,2008,1,2008,NA,FALSE
459962,2008,"781494500","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,14797.8201,0,1,18017.5576525021,2,2008,2011,3,2008,2008,FALSE
124060,2008,"015241891","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,24998,0,1,30437.111895775,1,2008,2020,4,2008,2008,FALSE
426957,2008,"619113285","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,18000,18000,0,21916.4738828686,1,2008,2016,6,2008,NA,FALSE
58710,2008,"002355774","PDuns-2+","N","Sometimes Small Vendor",FALSE,NA,1,1,0,29377.15,14620,1,35769.0855960063,4,2008,2015,5,2008,2008,FALSE
439825,2008,"188471853","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,52152.4492,52152.4492,0,63499.8772677463,1,2008,2008,1,2006,NA,FALSE
16403,2008,"031829786","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,17057.0508,17057.0508,0,20768.3560209424,1,2008,2008,1,2005,2015,FALSE
654373,2008,"826787884","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10500,10500,0,12784.6097650067,1,2008,2008,1,2008,NA,FALSE
480736,2008,"534716287","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,1,11000,11000,0,13393.4007061975,1,2008,2008,1,2008,NA,FALSE
171661,2008,"060433240","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,28458.1602,28458.1602,0,34650.1402654328,3,2008,2008,1,2007,NA,FALSE
336662,2008,"135749831","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,21124.9707,0,1,25721.3815901619,2,2008,2008,1,2008,2008,FALSE
494090,2008,"537259681","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,117786.6622,0,1,143414.905880921,4,2008,2008,1,2008,2008,FALSE
575774,2008,"809743508","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11100,11100,0,13515.1588944356,1,2008,2017,3,2008,NA,FALSE
609515,2008,"829707699","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,128685,128685,0,156684.524534275,1,2008,2008,1,2008,NA,FALSE
564340,2008,"828372305","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8580,8580,0,10446.852550834,1,2008,2010,2,2008,NA,FALSE
91366,2008,"030434161","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,4880563,0,1,5942485.08462194,11,2008,2014,7,2008,2008,FALSE
519950,2008,"614827181","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,43906.7713,43906.7713,0,53460.089248752,11,2008,2011,4,2008,NA,FALSE
516733,2008,"626152545","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,20510,0,1,24972.6044076464,2,2008,2014,3,2008,2008,FALSE
575076,2008,"805385254","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,7585.7402,7585.7402,0,9236.2598319737,1,2008,2009,2,2008,NA,FALSE
518865,2008,"808085455","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,93512.8984,93512.8984,0,113859.61086083,1,2008,2008,1,2008,NA,FALSE
278544,2008,"131824950","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24269.0391,24269.0391,0,29549.5423109704,2,2008,2020,9,2008,NA,FALSE
426316,2008,"619080740","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,437997.6563,437997.6563,0,533298.010836479,2,2008,2019,5,2008,NA,FALSE
594071,2008,"797441578","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10140,10140,0,12346.2802873493,2,2008,2008,1,2007,NA,FALSE
575000,2008,"796732923","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24995,24995,0,30433.4591501278,1,2008,2020,10,2008,2012,FALSE
249798,2008,"130529811","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,9059076,0,1,11030166.8087179,4,2008,2020,10,2008,2008,FALSE
552295,2008,"808866870","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,32208,32208,0,39215.8772677463,1,2008,2012,5,2008,NA,FALSE
22645,2008,"048991541","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24199,24199,0,29464.2639717521,1,2008,2017,8,2008,NA,FALSE
319101,2008,"178904095","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,31367.5,31367.5,0,38192.4996956045,1,2008,2020,1,2008,NA,FALSE
