"Product or Service Code","Contracting Agency ID","Dollars Obligated"
"W065","1700","$769,690.81"
"W065","2100","$3,528,471.09"
"W065","3600","$104,600,024.44"
"W065","5700","$1,268,093.61"
"W065","7505","$5,799,999.96"
"W065","7527","$6,028,055.22"
"W065","7529","$81,304.06"
"W065","97DH","$79,844.00"
"W066","12C2","$8,860.07"
"W066","12H2","$268,661.97"
"W066","1434","$133.35"
"W066","1540","$51,150.68"
"W066","1549","$31,240.00"
"W066","1700","$611,940.02"
"W066","2100","$1,811,964.75"
"W066","3600","$3,770,359.17"
"W066","5700","$1,113,525.26"
"W066","6920","$19,000.00"
"W066","7523","$102,292.25"
"W066","7524","($1,933.06)"
"W066","7526","($2,100.00)"
"W066","7527","$1,474,195.43"
"W066","7529","($1,893.00)"
"W066","8900","$110,000.00"
"W066","97DH","$9,661.60"
"W067","12C2","($1,183.62)"
"W067","12C3","($14,278.97)"
"W067","12H2","$70,606.72"
"W067","1443","($6,118.01)"
"W067","1448","($1,303.60)"
"W067","1501","$594,228.80"
"W067","1540","$187,458.35"
"W067","1604","$112,524.84"
"W067","1605","$972,325.50"
"W067","1630","$8,010.60"
"W067","1900","$0.00"
"W067","2044","$7,000.00"
"W067","2050","$12,791.84"
"W067","2100","$25,859.31"
"W067","3600","$529,160.78"
"W067","6100","$47,648.88"
"W067","6925","($1,613.50)"
"W067","7001","$127,301.47"
"W067","7003","$44,199.84"
"W067","7009","$3,237.72"
"W067","7014","$1,520.61"
"W067","7015","$0.00"
"W067","7022","$15,192.00"
"W067","7527","$7,321.60"
"W067","9506","$9,473.28"
"W067","97AK","$296,207.65"
"W068","1700","$219,922.90"
"W068","2100","$15,038.35"
"W068","3600","$51,010.75"
"W068","5700","$97,266.10"
"W068","7008","$4,929.96"
"W068","7527","($35,423.14)"
"W068","97AS","($155,606.77)"
"W069","1524","$25,476.12"
"W069","1540","$2,495.00"
"W069","1900","$12,282.77"
"W069","2100","$16,153.79"
"W069","2400","$61,740.00"
"W069","5700","$742,978.67"
"W069","6800","$37,101.00"
"W069","7008","$287,275.00"
"W069","7012","$209,094.38"
"W069","7014","$595,808.16"
"W069","9763","($663.30)"
"W069","97ZS","$218,078.00"
"W070","1205","$6,916,908.32"
"W070","12C2","$485,985.16"
"W070","12C3","($21,669.98)"
"W070","12D2","$67,391.76"
"W070","12E3","($3,243.94)"
"W070","1301","$8,415,466.55"
"W070","1323","($3,482.46)"
"W070","1330","$297,327.19"
"W070","1341","$1,208,460.81"
"W070","1406","$1,011,497.56"
"W070","1422","$28,289.80"
"W070","1425","$162,435.16"
"W070","1434","$954,691.88"
"W070","1438","$94,956.71"
"W070","1443","$196,017.77"
"W070","1448","$510,073.00"
"W070","1450","$69,667.76"
"W070","1501","$600,655.11"
"W070","1524","$3,574,822.89"
"W070","1540","$72,418.60"
"W070","1549","$4,644.40"
"W070","1605","$2,785.85"
"W070","1700","$14,893,829.93"
"W070","1900","$308,839.20"
"W070","19BM","$12,007.80"
"W070","2046","$1,415,719.50"
"W070","2050","$50,945.68"
"W070","2100","$8,130,202.23"
"W070","2900","$893,946.00"
"W070","3600","$845,063.05"
"W070","4340","$1,500.00"
"W070","4732","$0.00"
"W070","4773","$19,333.08"
"W070","5700","$1,067,043.78"
"W070","6000","$0.00"
"W070","6800","$5,271.60"
"W070","6901","$1,077,605.52"
"W070","6938","$109,772.54"
"W070","7008","$22,493.90"
"W070","7012","$21,589.80"
"W070","7014","$1,170,503.27"
"W070","7022","$32,793.05"
"W070","7200","$37,503.43"
"W070","7300","($27,295.35)"
"W070","7523","$36,850.00"
"W070","7526","$0.00"
"W070","7527","$223,957.16"
"W070","7529","$21,825.00"
"W070","7530","$55,000.00"
"W070","8900","$20,400.00"
"W070","8960","$987,122.44"
"W070","9100","$88,282.63"
"W070","9568","$49,000.00"
"W070","97AK","$5,041.56"
"W070","97AV","$0.00"
"W070","97AZ","$25,636.64"
"W070","97CY","$44,557.60"
"W070","97ZS","$0.00"
"W071","12C2","$63,582.65"
"W071","12H2","($6.95)"
"W071","1330","($326.90)"
"W071","1422","$13,012.16"
"W071","1443","$15,000.00"
"W071","1501","$15,556.82"
"W071","1524","$26,201.66"
"W071","1700","$28,797.95"
"W071","1900","$1,528,207.82"
"W071","2050","$21,495.00"
"W071","2100","$2,164.00"
"W071","3600","$1,255,115.53"
"W071","4740","$3,968.96"
"W071","5700","$17,725.59"
"W071","7001","$0.00"
"W071","7008","$0.00"
"W071","7009","$214,858.07"
"W071","7012","$15,550.00"
"W071","7300","$15,617.88"
"W071","7526","$0.00"
"W071","7570","($884.39)"
"W071","8300","$38,934.68"
"W071","97BZ","$11,576.25"
"W071","97ZS","$19,932.00"
"W072","12C2","$356,365.00"
"W072","1406","$235,639.55"
"W072","1700","$635,469.91"
"W072","1900","$0.00"
"W072","2100","$208,040.00"
"W072","3600","$118,516.25"
"W072","5700","$1,080,324.35"
"W072","6800","$1,224.88"
"W072","7022","$162,379.37"
"W073","1100","$5,520.00"
"W073","1700","$403,498.52"
"W073","1900","$1,342.92"
"W073","2100","$49,848.04"
"W073","3600","$351,096.23"
"W074","1204","($6,503.98)"
"W074","1205","$23,378.87"
"W074","12C2","$482,662.75"
"W074","12C3","$75,135.00"
"W074","12D0","$701,740.12"
"W074","12D2","($63,201.80)"
"W074","12E3","$18,488.22"
"W074","12H2","($387.89)"
"W074","12K2","$4,588.71"
"W074","12K3","$186,448.91"
"W074","1301","$9,098.37"
"W074","1330","$110,958.29"
"W074","1341","$1,980.00"
"W074","1344","$351,668.88"
"W074","1406","$116,544.00"
"W074","1422","$64,296.25"
"W074","1425","$215,882.82"
"W074","1434","$2,867.74"
"W074","1443","$45,118.84"
"W074","1448","$17,779.66"
"W074","1450","$23,153.77"
"W074","1501","$389,420.18"
"W074","1524","$6,121.32"
"W074","1540","$1,247,449.13"
"W074","1542","$62,394.76"
"W074","1544","$48,524.52"
"W074","1550","$27,360.00"
"W074","1560","$0.00"
"W074","1605","$559,361.05"
"W074","1630","($1,112.13)"
"W074","1700","$4,390,656.33"
"W074","1900","$1,479,908.41"
"W074","19BM","$37,916.56"
"W074","2036","$11,569.45"
"W074","2044","$1,762.22"
"W074","2050","$578,986.62"
"W074","2100","$13,524,338.53"
"W074","2400","$5,190.96"
"W074","2700","$21,207.06"
"W074","3100","($1,433.49)"
"W074","3300","$25,000.00"
"W074","3355","$660,786.72"
"W074","3600","$13,414,624.99"
"W074","4100","($11,753.82)"
"W074","4500","$129,868.15"
"W074","4732","$0.00"
"W074","4740","$36,116.28"
"W074","4773","$156,889.83"
"W074","4900","$14,835.00"
"W074","5000","$318,369.95"
"W074","5700","$517,740.69"
"W074","6000","$151,597.78"
"W074","6100","$30,880.56"
"W074","6300","$63,615.24"
"W074","6800","$22,262.74"
"W074","6938","$10,174.11"
"W074","6957","$4,440.96"
"W074","7001","$239,956.94"
"W074","7003","$318,960.20"
"W074","7004","($258,084.54)"
"W074","7008","$310,065.49"
"W074","7009","$375,556.12"
"W074","7012","$383,399.40"
"W074","7013","$1,766,041.78"
"W074","7014","$715,245.04"
"W074","7015","$671,161.86"
"W074","7022","$1,765,861.10"
"W074","7200","($476.90)"
"W074","7300","$1,304,421.94"
"W074","7523","$12,164.16"
"W074","7524","$874,309.60"
"W074","7527","$834,718.69"
"W074","7529","$396,746.04"
"W074","7530","($669,177.15)"
"W074","7570","$1,988,313.90"
"W074","8000","$310,482.49"
"W074","8600","$495,797.02"
"W074","8900","$198,958.91"
"W074","9000","$8,000.00"
"W074","9100","($1,055.97)"
"W074","9506","$46,497.08"
"W074","9508","$12,000.00"
"W074","9577","$124,483.59"
"W074","9761","$8,197.28"
"W074","9763","$0.00"
"W074","97AK","$366,733.61"
"W074","97AS","$10,236,956.00"
"W074","97AV","$632,924.60"
"W074","97BZ","$58,053.60"
"W074","97F1","$56,092.08"
"W074","97F5","$819.48"
"W075","12C2","$94,782.68"
"W075","12D2","($411.00)"
"W075","12E3","($5,088.00)"
"W075","12G2","$16,992.00"
"W075","12H2","$6,237.60"
"W075","1422","$3,974.85"
"W075","1501","($8,002.30)"
"W075","1524","$0.00"
"W075","1540","$237,394.48"
"W075","1605","$170,223.42"
"W075","1630","$4,367.16"
"W075","1700","$16,875.18"
"W075","1900","$113,845.54"
"W075","2004","$32,800.44"
"W075","2046","$1,509.00"
"W075","2100","$1,564,600.96"
"W075","2700","($224.79)"
"W075","3300","$4,167.26"
"W075","3600","$1,420,297.40"
"W075","4773","$2,981.28"
"W075","5700","$6,763.38"
"W075","6300","$143,336.00"
"W075","6800","$23,138.50"
"W075","6920","($12,133.34)"
"W075","6938","$144,747.80"
"W075","7001","$79,848.28"
"W075","7003","$26,839.99"
"W075","7008","$56,588.50"
"W075","7009","$38,395.44"
"W075","7014","$6,496,789.65"
"W075","7022","$202,885.26"
"W075","7300","($11,448.60)"
"W075","7523","$3,034.90"
"W075","7527","$35,076.39"
"W075","9100","$11,913.50"
"W075","9761","$597,199.32"
"W075","97AS","($6,816.24)"
"W075","97DH","$455,700.00"
"W075","97ZS","$356,461.28"
"W076","1900","$54,389.57"
"W076","5700","$172,792.92"
"W076","7523","$45,377.52"
"W076","9568","$75,976.00"
"W077","12K3","$5,797.20"
"W077","1443","$79,842.65"
"W077","1900","$12,154.96"
"W077","3600","$41,409.76"
"W077","7527","($269.70)"
"W078","12C2","$18,647.76"
"W078","1443","($0.54)"
"W078","1549","$14,100.00"
"W078","1900","$24,414.70"
"W078","2100","$24,939.60"
"W078","3600","$17,103.14"
"W078","4740","$7,358.20"
"W078","5700","$47,698.74"
"W078","6938","$80,712.57"
"W078","7008","$26,896.64"
"W078","7009","$107,550.00"
"W078","7012","$14,800.00"
"W079","1700","$181,215.14"
"W079","1900","$277,496.57"
"W079","19BM","($4,906.20)"
"W079","2044","$19,210.07"
"W079","2100","$29,240.00"
"W079","3600","$289,724.36"
"W079","5700","$1,371,506.07"
"W079","97ZS","$39,312.00"
"W080","1900","$36,249.14"
"W080","2100","$804,864.00"
"W081","1501","$2,125.00"
"W081","1700","$224,786.88"
"W081","1900","$95,540.92"
"W081","2100","$26,183,495.21"
"W081","3600","$7,790.00"
"W081","6920","$2,000.00"
"W081","7014","$20,832.00"
"W081","7022","$9,187.65"
"W081","7200","$10,000.00"
"W081","9776","$0.00"
"W083","1100","$261,755.00"
"W083","12C2","$55,453.00"
"W083","1540","$47,455.50"
"W083","1700","$229,567.80"
"W083","1900","$16,754.16"
"W083","2100","$1,313,477.30"
"W083","3600","$91,961.78"
"W083","7008","$58,679.07"
"W083","7009","$37,686.00"
"W083","7022","$2,254,306.64"
"W083","97ZS","$16,111.16"
"W084","1100","($10,945.90)"
"W084","12H2","$36,589.28"
"W084","1422","$5,182.40"
"W084","1425","$171,945.54"
"W084","1436","$249,500.00"
"W084","1450","$68,202.34"
"W084","1700","$289,036.34"
"W084","2100","$451,531.49"
"W084","2800","$13,884.00"
"W084","3600","$542,172.80"
"W084","5700","$511,554.56"
"W084","6800","$3,715.40"
"W084","7008","$18,943.64"
"W084","7012","$2,854.04"
"W084","7015","$12,770.20"
"W084","8000","$45,800.00"
"W084","97AS","$14,360.80"
"W084","97AZ","$1,310,584.51"
"W085","12C2","$715,643.74"
"W085","12K3","$12,300.00"
"W085","1422","$573,216.41"
"W085","1425","$13,612.81"
"W085","1443","$418,982.25"
"W085","1448","$77,155.04"
"W085","1450","$46,809.00"
"W085","1700","$6,717,242.55"
"W085","1900","$23,598.00"
"W085","2100","$22,326,284.43"
"W085","3300","$3,792.00"
"W085","3600","$999,326.34"
"W085","5700","$1,058,027.57"
"W085","6920","$47,340.00"
"W085","6938","$18,120.00"
"W085","7008","$167,650.00"
"W085","7009","$149,257.50"
"W085","7014","$265,587.54"
"W085","7022","$975,421.30"
"W085","7527","$4,058.83"
"W085","9763","$0.00"
"W085","97AS","$40,686.24"
"W085","97AZ","$12,952.79"
"W085","97ZS","$251,846.90"
"W087","1422","$0.00"
"W087","1700","$7,750.00"
"W087","3600","($747.42)"
"W088","1443","$12,270.00"
"W088","2100","$25,120.00"
"W089","7014","$6,882,762.38"
"W091","12C2","($3,700.00)"
"W091","1443","$30,000.00"
"W091","1900","$96,544.26"
"W091","2100","$84,318.32"
"W091","3600","$19,893.00"
"W091","7008","$28,235.00"
"W091","7014","$308,556.00"
"W094","2100","$212,652.36"
"W094","9568","$87,000.00"
"W095","1900","$11,583.00"
"W099","12C2","$1,218,872.74"
"W099","12C3","($9,677.55)"
"W099","12D0","($41,644.63)"
"W099","12E3","$377.70"
"W099","12H2","$0.00"
"W099","12K2","$6,510.00"
"W099","12K3","$10,581.78"
"W099","1422","$41,191.79"
"W099","1443","$113,901.52"
"W099","1448","$86,073.41"
"W099","1450","$17,880.00"
"W099","1501","($44.54)"
"W099","1524","($12,367.28)"
"W099","1540","$840,042.55"
"W099","1549","$7,900.00"
"W099","1560","$34,584.84"
"W099","1605","$22,455.77"
"W099","1700","$5,796,345.14"
"W099","1900","$443,141.97"
"W099","2044","$153,880.35"
"W099","2050","($4,770.92)"
"W099","2100","$11,741,146.49"
"W099","3600","$1,872,364.13"
"W099","4732","$0.00"
"W099","4740","$0.00"
"W099","5700","$11,787,000.30"
"W099","6800","($103.32)"
"W099","6901","$4,397.28"
"W099","6925","$2,697.00"
"W099","6947","$17,522.01"
"W099","7001","$24,068.88"
"W099","7008","$318,513.27"
"W099","7009","$371,450.40"
"W099","7012","$0.00"
"W099","7013","$0.00"
"W099","7014","$222,982.17"
"W099","7022","$8,033,647.94"
"W099","7523","$6,675.00"
"W099","7527","$220,547.30"
"W099","7570","($11,168.26)"
"W099","8000","$433,963.57"
"W099","8900","$3,747.36"
"W099","9568","$100,000.00"
"W099","97AK","$3,200.00"
"W099","97AS","$64,464.68"
"W099","97DH","$8,640.00"
"W099","97F5","$108,865.32"
"W099","97ZS","($10,594.03)"
"X111","12C2","($10,619.00)"
"X111","1422","($0.02)"
"X111","2044","($88,400.07)"
"X111","4732","$0.00"
"X111","7529","$86,419,252.05"
"X111","8000","($6,441.32)"
"X111","8900","$205,434.00"
"X112","1301","$0.00"
"X112","1406","$0.00"
"X112","7013","$0.00"
"X112","7529","$0.00"
"X119","1700","$219,996.00"
"X129","1544","$66,525.59"
"X151","1700","($62.50)"
"X151","7014","($4,300.00)"
"X159","1544","$150,399.24"
"X163","1544","($228,650.29)"
"X169","1700","($887.00)"
"X173","97AS","($11,862,648.52)"
"X179","1341","$0.20"
"X179","1344","$3,510,733.92"
"X179","2100","$0.00"
"X179","7012","$0.00"
"X199","1630","$0.00"
"X199","7014","$0.00"
"X1AA","12C2","$495,072.66"
"X1AA","1425","$2,500.00"
"X1AA","1443","$202,999.31"
"X1AA","1448","$29,000.00"
"X1AA","1501","$8,285.60"
"X1AA","1524","$18,000.00"
"X1AA","1549","$6,000.00"
"X1AA","1550","$99,025.28"
"X1AA","1700","$7,640,986.05"
"X1AA","1900","$4,733,231.49"
"X1AA","2044","$17,066,734.09"
"X1AA","2046","$166,881.50"
"X1AA","2100","$7,869,394.35"
"X1AA","3300","$44,444.99"
"X1AA","3600","$1,391,199.61"
"X1AA","4100","($23,598.88)"
"X1AA","4732","$315,421.41"
"X1AA","4740","$66,870.02"
"X1AA","5700","$17,126,342.90"
"X1AA","6800","$50,000.00"
"X1AA","6920","$1,682.20"
"X1AA","6925","$48,808.60"
"X1AA","7001","$214,000.00"
"X1AA","7004","$208,536.00"
"X1AA","7008","$61,056.26"
"X1AA","7014","$437,368.88"
"X1AA","7022","$0.00"
"X1AA","7200","$67,362.73"
"X1AA","7527","$0.00"
"X1AA","7529","$37,605,100.05"
"X1AA","8000","$1,756,100.00"
"X1AA","8300","($880.00)"
"X1AA","8900","$239,784.00"
"X1AA","9543","$7,020,370.15"
"X1AA","9568","$167,142.40"
"X1AA","9577","$2,739,258.70"
"X1AA","959P","($16,997.79)"
"X1AA","97ZS","$301,860.00"
"X1AB","1205","$203,132.01"
"X1AB","12C2","$619,383.53"
"X1AB","12D0","$308,208.40"
"X1AB","12D2","$13,192.19"
"X1AB","12E3","$16,000.00"
"X1AB","12F2","$249,538.00"
"X1AB","12G2","$0.00"
"X1AB","12H2","$51,115.22"
"X1AB","12K3","$42,480.31"
"X1AB","1301","$162,850.00"
"X1AB","1323","$296,308.32"
"X1AB","1330","$115,948.78"
"X1AB","1341","$31,456.75"
"X1AB","1406","($7,213.20)"
"X1AB","1425","$13,030.90"
"X1AB","1434","$0.00"
"X1AB","1435","$47,704.00"
"X1AB","1436","($3,000.00)"
"X1AB","1438","($20,136.68)"
"X1AB","1443","$13,042.48"
"X1AB","1448","$12,025.93"
"X1AB","1450","$6,800.00"
"X1AB","1501","$320,149.83"
"X1AB","1524","$14,980.33"
"X1AB","1540","$837.13"
"X1AB","1544","$4,268.90"
"X1AB","1549","$457,918.68"
"X1AB","1560","$0.00"
"X1AB","1605","$5,996.90"
"X1AB","1700","$1,511,358.15"
"X1AB","1900","$2,235,221.47"
"X1AB","2036","($3,378.75)"
"X1AB","2050","($568,980.90)"
"X1AB","2100","$2,964,749.40"
"X1AB","2400","$401,638.50"
"X1AB","3100","$204,141.17"
"X1AB","3300","$32,184.00"
"X1AB","3600","$28,856.75"
"X1AB","4500","$0.00"
"X1AB","4900","($7,426.70)"
"X1AB","5000","$37,820.97"
"X1AB","5700","$342,359.74"
"X1AB","6000","($4,291.02)"
"X1AB","6300","($1,010.00)"
"X1AB","6800","$167,162.77"
"X1AB","6901","($14,150.00)"
"X1AB","6920","$0.00"
"X1AB","6925","($19,184.43)"
"X1AB","6930","($12,544.50)"
"X1AB","6957","$46,054.98"
"X1AB","7001","$157,021.65"
"X1AB","7003","$290,595.32"
"X1AB","7008","$21,635.00"
"X1AB","7012","($100.00)"
"X1AB","7013","($600.00)"
"X1AB","7014","$176,019.16"
"X1AB","7022","$31,630.00"
"X1AB","7200","$18,506.51"
"X1AB","7505","$14,889.17"
"X1AB","7523","$7,835.00"
"X1AB","7524","$11,199.92"
"X1AB","7527","$44,652.45"
"X1AB","7529","$1,377,437.58"
"X1AB","7570","($1,531.00)"
"X1AB","8000","$0.00"
"X1AB","8300","$0.00"
"X1AB","8600","$18,239.63"
"X1AB","8900","$31,325.61"
"X1AB","9100","$145,803.46"
"X1AB","9300","$10,000.00"
"X1AB","9507","($6,250.00)"
"X1AB","955F","($7,200.00)"
"X1AB","9568","$11,399.45"
"X1AB","959P","$5,668.50"
"X1AB","9763","($1,506.80)"
"X1AB","97AK","$0.00"
"X1AB","97AS","($10,370.00)"
"X1AB","97AV","$90,984.16"
"X1AB","97F1","$20,810.00"
"X1AB","97F5","$1,035,223.02"
"X1AB","97ZS","$34,930.73"
"X1AZ","12C2","$176,815.70"
"X1AZ","12K3","$12,480.00"
"X1AZ","1422","$8,386.80"
"X1AZ","1443","$13,596.16"
"X1AZ","1700","$2,700,814.32"
"X1AZ","1900","$126,761.94"
"X1AZ","2050","$9,360.00"
"X1AZ","2100","$753,416.79"
"X1AZ","3300","$92,566.44"
"X1AZ","3600","$892,342.14"
"X1AZ","4740","$16,875.00"
"X1AZ","5700","$21,870,894.10"
"X1AZ","7008","$12,112.80"
"X1AZ","7012","$145,811.76"
"X1AZ","7014","$136,598.53"
"X1AZ","7527","$21,963.96"
"X1AZ","8000","($11,343.32)"
"X1AZ","97ZS","$14,468.87"
"X1BA","2100","$168,354.18"
"X1BD","12C2","$1,218.90"
"X1BD","1422","$76,948.82"
"X1BD","1544","$21,401.80"
"X1BD","1900","($5,322.97)"
"X1BD","2100","$1,836,255.48"
"X1BD","3600","$3,100.00"
"X1BD","5700","$69,406.74"
"X1BE","12C2","$20,000.00"
"X1BE","1900","$0.00"
"X1BE","2100","$125,337.30"
"X1BE","7008","$3,300.00"
"X1BF","2100","$483,594.00"
"X1BG","12C2","$482,273.30"
"X1BG","1341","($200.00)"
"X1BG","1422","$63,456.65"
"X1BG","1425","($0.02)"
"X1BG","1434","$75.10"
"X1BG","1443","$49,814.22"
"X1BG","1448","($0.09)"
"X1BG","1524","$597.85"
"X1BG","1900","$83,515.68"
"X1BG","2041","$7,200.00"
"X1BG","2050","$1,352,483.91"
"X1BG","5700","$83,672.64"
"X1BG","6920","($358.52)"
"X1BG","8300","($163,275.97)"
"X1BG","9568","$646,311.42"
"X1BZ","12C2","$211,962.90"
"X1BZ","1524","$323,225.29"
"X1BZ","1700","$735,208.00"
"X1BZ","2100","$610,130.45"
"X1BZ","5700","$374,294.04"
"X1BZ","7008","$36,696.08"
"X1BZ","8900","$97,189.75"
"X1CA","6938","$70,000.00"
"X1CA","7003","$0.00"
"X1CA","7012","$6,877.00"
"X1CA","7015","$7,500.00"
"X1CZ","12C2","$0.00"
"X1CZ","1700","$114,299.69"
"X1CZ","2036","$50,000.00"
"X1CZ","2100","$5,952.00"
"X1CZ","2400","$51,901.00"
"X1CZ","3600","$244,339.00"
"X1CZ","5700","$17,604.00"
"X1CZ","7009","$3,288,120.00"
"X1CZ","8900","$174,457.37"
"X1DB","1434","$12,600.00"
"X1DB","1700","$1,096.00"
"X1DB","3600","$244,600.00"
"X1DB","6925","($140.00)"
"X1DB","97DH","$80,048.04"
"X1DZ","2100","$35,560.00"
"X1DZ","3600","$93,135.60"
"X1EA","1700","$12,000.00"
"X1EA","3600","$58,615.80"
"X1EA","5700","$544,220.70"
"X1EA","7001","$1,600.00"
"X1EA","7008","($9,400.00)"
"X1EA","7012","$261,192.29"
"X1EA","7014","$20,650.00"
"X1EB","1524","$3,424.04"
"X1EB","1900","$22,124.88"
"X1EB","7014","$22,078.94"
"X1EC","1448","$4,673.90"
"X1EC","9568","$196,000.00"
"X1ED","1700","$15,249.82"
"X1ED","1900","$119,504.14"
"X1ED","6938","$913,760.00"
"X1EZ","1443","$264,420.00"
"X1EZ","7012","$15,735.36"
"X1FA","12C2","$372,974.29"
"X1FA","1422","$11,400.00"
"X1FA","1434","$22,800.00"
"X1FA","1443","$17,000.00"
"X1FA","1524","$0.00"
"X1FA","1700","$2,805.00"
"X1FA","1900","$228,014.98"
"X1FA","2100","$592,344.79"
"X1FA","3600","$294,046.20"
"X1FA","5700","$17,613.00"
"X1FA","7001","$71,326.00"
"X1FA","7012","$0.00"
"X1FA","7022","($3,202,493.15)"
"X1FA","7200","($46,912.62)"
"X1FA","7529","($57.00)"
"X1FB","1330","$7,920.00"
"X1FB","1422","$4,480.00"
"X1FB","1524","$11,565.75"
"X1FB","1700","$59,154.38"
"X1FB","2100","$81,407.30"
"X1FB","3600","$452,741.30"
"X1FB","5700","$152,632.76"
"X1FB","7008","$1,710.00"
"X1FB","7012","$179,250.00"
"X1FB","7013","$1,045,724.08"
"X1FB","7014","$135,219.12"
"X1FB","97ZS","$11,688.60"
"X1FC","12C2","$6,310.00"
"X1FC","1700","$49,410.00"
"X1FC","2100","$6,078,285.41"
"X1FC","5700","$1,878,408.98"
"X1FC","7008","$767,119.68"
"X1FC","97ZS","$141,749.79"
"X1FD","1700","$43,743.52"
"X1FD","2100","$1,254,546.00"
"X1FD","3600","($6,224.35)"
"X1FD","7008","$400,094.29"
"X1FE","1700","$42,191.08"
"X1FE","2100","$2,235.00"
"X1FF","1540","$38,126.10"
"X1FF","1700","$19,550.88"
"X1FF","2100","$304,480.00"
"X1FF","7014","$140,203.38"
"X1FZ","12C2","$257,253.82"
"X1FZ","1344","$87,942.00"
"X1FZ","1422","$176,777.82"
"X1FZ","1438","($15,282.48)"
"X1FZ","1443","$234,455.43"
"X1FZ","1448","$46,482.00"
"X1FZ","1524","$39,295.00"
"X1FZ","1900","$11,433.60"
